County,Precinct,Race,Candidate,Party,Votes,VTD
BOURBON,Fort Scott Ward 1 Exclave Red Ram B,Attorney General,"Schmidt, Derek  ",Republican,0,00002F
BOURBON,Fort Scott Ward 2,Attorney General,"Swain, Sarah G. ",Democratic,130,00003A
BOURBON,Fort Scott Ward 2,Attorney General,"Schmidt, Derek  ",Republican,156,00003A
BOURBON,Fort Scott Ward 3,Attorney General,"Swain, Sarah G. ",Democratic,51,000040
BOURBON,Fort Scott Ward 3,Attorney General,"Schmidt, Derek  ",Republican,63,000040
BOURBON,Fort Scott Ward 4,Attorney General,"Swain, Sarah G. ",Democratic,96,00005A
BOURBON,Fort Scott Ward 4,Attorney General,"Schmidt, Derek  ",Republican,202,00005A
BOURBON,Fort Scott Ward 4 Exclave A,Attorney General,"Swain, Sarah G. ",Democratic,0,00005B
BOURBON,Fort Scott Ward 4 Exclave A,Attorney General,"Schmidt, Derek  ",Republican,0,00005B
BOURBON,Fort Scott Ward 4 Exclave B,Attorney General,"Swain, Sarah G. ",Democratic,0,00005C
BOURBON,Fort Scott Ward 4 Exclave B,Attorney General,"Schmidt, Derek  ",Republican,0,00005C
BOURBON,Fort Scott Ward 4 Exclave C,Attorney General,"Swain, Sarah G. ",Democratic,0,00005D
BOURBON,Fort Scott Ward 4 Exclave C,Attorney General,"Schmidt, Derek  ",Republican,0,00005D
BOURBON,Fort Scott Ward 5,Attorney General,"Swain, Sarah G. ",Democratic,117,000060
BOURBON,Fort Scott Ward 5,Attorney General,"Schmidt, Derek  ",Republican,289,000060
BOURBON,Fort Scott Ward 6,Attorney General,"Swain, Sarah G. ",Democratic,149,000070
BOURBON,Fort Scott Ward 6,Attorney General,"Schmidt, Derek  ",Republican,318,000070
BOURBON,Fort Scott Ward 7,Attorney General,"Swain, Sarah G. ",Democratic,130,000080
BOURBON,Fort Scott Ward 7,Attorney General,"Schmidt, Derek  ",Republican,292,000080
BOURBON,Franklin Township,Attorney General,"Swain, Sarah G. ",Democratic,23,000090
BOURBON,Franklin Township,Attorney General,"Schmidt, Derek  ",Republican,85,000090
BOURBON,Freedom Township,Attorney General,"Swain, Sarah G. ",Democratic,47,000100
BOURBON,Freedom Township,Attorney General,"Schmidt, Derek  ",Republican,129,000100
BOURBON,Marion Township,Attorney General,"Swain, Sarah G. ",Democratic,76,000110
BOURBON,Marion Township,Attorney General,"Schmidt, Derek  ",Republican,311,000110
BOURBON,Marmaton Township,Attorney General,"Swain, Sarah G. ",Democratic,69,000120
BOURBON,Marmaton Township,Attorney General,"Schmidt, Derek  ",Republican,205,000120
BOURBON,Mill Creek Township,Attorney General,"Swain, Sarah G. ",Democratic,48,000130
BOURBON,Mill Creek Township,Attorney General,"Schmidt, Derek  ",Republican,120,000130
BOURBON,North Scott Township,Attorney General,"Swain, Sarah G. ",Democratic,75,000140
BOURBON,North Scott Township,Attorney General,"Schmidt, Derek  ",Republican,224,000140
BOURBON,Osage Township,Attorney General,"Swain, Sarah G. ",Democratic,37,000150
BOURBON,Osage Township,Attorney General,"Schmidt, Derek  ",Republican,103,000150
BOURBON,Pawnee Township,Attorney General,"Swain, Sarah G. ",Democratic,27,000160
BOURBON,Pawnee Township,Attorney General,"Schmidt, Derek  ",Republican,102,000160
BOURBON,South Scott Township,Attorney General,"Swain, Sarah G. ",Democratic,136,000170
BOURBON,South Scott Township,Attorney General,"Schmidt, Derek  ",Republican,489,000170
BOURBON,Timberhill Township,Attorney General,"Swain, Sarah G. ",Democratic,27,000180
BOURBON,Timberhill Township,Attorney General,"Schmidt, Derek  ",Republican,65,000180
BOURBON,Walnut Township,Attorney General,"Swain, Sarah G. ",Democratic,3,000190
BOURBON,Walnut Township,Attorney General,"Schmidt, Derek  ",Republican,37,000190
BOURBON,Fort Scott Ward 6 Exclave A,Attorney General,"Swain, Sarah G. ",Democratic,0,900010
BOURBON,Fort Scott Ward 6 Exclave A,Attorney General,"Schmidt, Derek  ",Republican,0,900010
BOURBON,Fort Scott Ward 4 Exclave C,Attorney General,"Swain, Sarah G. ",Democratic,0,900020
BOURBON,Fort Scott Ward 4 Exclave C,Attorney General,"Schmidt, Derek  ",Republican,0,900020
BOURBON,Fort Scott Ward 4 Exclave D,Attorney General,"Swain, Sarah G. ",Democratic,0,900030
BOURBON,Fort Scott Ward 4 Exclave D,Attorney General,"Schmidt, Derek  ",Republican,0,900030
BROWN,Hamlin Township,Attorney General,"Swain, Sarah G. ",Democratic,13,000010
BROWN,Hamlin Township,Attorney General,"Schmidt, Derek  ",Republican,56,000010
BROWN,Hiawatha City Ward 1,Attorney General,"Swain, Sarah G. ",Democratic,49,000020
BROWN,Hiawatha City Ward 1,Attorney General,"Schmidt, Derek  ",Republican,99,000020
BROWN,Hiawatha City Ward 2,Attorney General,"Swain, Sarah G. ",Democratic,144,000030
BROWN,Hiawatha City Ward 2,Attorney General,"Schmidt, Derek  ",Republican,338,000030
BROWN,Hiawatha City Ward 3,Attorney General,"Swain, Sarah G. ",Democratic,99,00004A
BROWN,Hiawatha City Ward 3,Attorney General,"Schmidt, Derek  ",Republican,302,00004A
BROWN,Hiawatha City Ward 3 Exclave,Attorney General,"Swain, Sarah G. ",Democratic,0,00004B
BROWN,Hiawatha City Ward 3 Exclave,Attorney General,"Schmidt, Derek  ",Republican,0,00004B
BROWN,Hiawatha City Ward 4,Attorney General,"Swain, Sarah G. ",Democratic,10,00005A
BROWN,Hiawatha City Ward 4,Attorney General,"Schmidt, Derek  ",Republican,30,00005A
BROWN,Hiawatha City Ward 4 Exclave Club,Attorney General,"Swain, Sarah G. ",Democratic,0,00005B
BROWN,Hiawatha City Ward 4 Exclave Club,Attorney General,"Schmidt, Derek  ",Republican,0,00005B
BROWN,Hiawatha Township,Attorney General,"Swain, Sarah G. ",Democratic,49,000060
BROWN,Hiawatha Township,Attorney General,"Schmidt, Derek  ",Republican,239,000060
BROWN,Horton Ward 1,Attorney General,"Swain, Sarah G. ",Democratic,44,000070
BROWN,Horton Ward 1,Attorney General,"Schmidt, Derek  ",Republican,131,000070
BROWN,Horton Ward 2,Attorney General,"Swain, Sarah G. ",Democratic,20,000080
BROWN,Horton Ward 2,Attorney General,"Schmidt, Derek  ",Republican,118,000080
BROWN,Horton Ward 3,Attorney General,"Swain, Sarah G. ",Democratic,22,00009A
BROWN,Horton Ward 3,Attorney General,"Schmidt, Derek  ",Republican,69,00009A
BROWN,Horton Ward 3 Exclave A,Attorney General,"Swain, Sarah G. ",Democratic,0,00009B
BROWN,Horton Ward 3 Exclave A,Attorney General,"Schmidt, Derek  ",Republican,0,00009B
BROWN,Horton Ward 3 Exclave B,Attorney General,"Swain, Sarah G. ",Democratic,0,00009C
BROWN,Horton Ward 3 Exclave B,Attorney General,"Schmidt, Derek  ",Republican,0,00009C
BROWN,Irving Township,Attorney General,"Swain, Sarah G. ",Democratic,31,000100
BROWN,Irving Township,Attorney General,"Schmidt, Derek  ",Republican,83,000100
BROWN,Mission Township,Attorney General,"Swain, Sarah G. ",Democratic,47,000110
BROWN,Mission Township,Attorney General,"Schmidt, Derek  ",Republican,225,000110
BROWN,Morrill Township,Attorney General,"Swain, Sarah G. ",Democratic,24,000120
BROWN,Morrill Township,Attorney General,"Schmidt, Derek  ",Republican,168,000120
BROWN,Padonia Township,Attorney General,"Swain, Sarah G. ",Democratic,21,000130
BROWN,Padonia Township,Attorney General,"Schmidt, Derek  ",Republican,63,000130
BROWN,Powhattan Township,Attorney General,"Swain, Sarah G. ",Democratic,91,000140
BROWN,Powhattan Township,Attorney General,"Schmidt, Derek  ",Republican,133,000140
BROWN,Reserve Township,Attorney General,"Swain, Sarah G. ",Democratic,10,000150
BROWN,Reserve Township,Attorney General,"Schmidt, Derek  ",Republican,37,000150
BROWN,Robinson Township,Attorney General,"Swain, Sarah G. ",Democratic,41,000160
BROWN,Robinson Township,Attorney General,"Schmidt, Derek  ",Republican,111,000160
BROWN,Sabetha Ward 1 Part A,Attorney General,"Swain, Sarah G. ",Democratic,0,00017A
BROWN,Sabetha Ward 1 Part A,Attorney General,"Schmidt, Derek  ",Republican,0,00017A
BROWN,Sabetha Ward 1 Part B,Attorney General,"Swain, Sarah G. ",Democratic,0,00017B
BROWN,Sabetha Ward 1 Part B,Attorney General,"Schmidt, Derek  ",Republican,0,00017B
BROWN,Sabetha Ward 4 Part A,Attorney General,"Swain, Sarah G. ",Democratic,0,00018A
BROWN,Sabetha Ward 4 Part A,Attorney General,"Schmidt, Derek  ",Republican,0,00018A
BROWN,Sabetha Ward 4 Part B,Attorney General,"Swain, Sarah G. ",Democratic,0,00018B
BROWN,Sabetha Ward 4 Part B,Attorney General,"Schmidt, Derek  ",Republican,0,00018B
BROWN,Sabetha Ward 5,Attorney General,"Swain, Sarah G. ",Democratic,0,000190
BROWN,Sabetha Ward 5,Attorney General,"Schmidt, Derek  ",Republican,0,000190
BROWN,Walnut Township,Attorney General,"Swain, Sarah G. ",Democratic,43,000200
BROWN,Walnut Township,Attorney General,"Schmidt, Derek  ",Republican,218,000200
BROWN,Washington Township,Attorney General,"Swain, Sarah G. ",Democratic,37,000210
BROWN,Washington Township,Attorney General,"Schmidt, Derek  ",Republican,156,000210
BROWN,Sabetha Ward 1 Part 1 Exclave,Attorney General,"Swain, Sarah G. ",Democratic,0,900010
BROWN,Sabetha Ward 1 Part 1 Exclave,Attorney General,"Schmidt, Derek  ",Republican,0,900010
BUTLER,Andover Ward 01,Attorney General,"Swain, Sarah G. ",Democratic,816,00001A
BUTLER,Andover Ward 01,Attorney General,"Schmidt, Derek  ",Republican,1562,00001A
BUTLER,Andover Exclave A,Attorney General,"Swain, Sarah G. ",Democratic,0,00001L
BUTLER,Andover Exclave A,Attorney General,"Schmidt, Derek  ",Republican,0,00001L
BUTLER,Andover Exclave C,Attorney General,"Swain, Sarah G. ",Democratic,0,00001N
BUTLER,Andover Exclave C,Attorney General,"Schmidt, Derek  ",Republican,0,00001N
BUTLER,Andover Exclave D Sewage Plant,Attorney General,"Swain, Sarah G. ",Democratic,0,00001O
BUTLER,Andover Exclave D Sewage Plant,Attorney General,"Schmidt, Derek  ",Republican,0,00001O
BUTLER,Augusta City Ward 1,Attorney General,"Swain, Sarah G. ",Democratic,224,00002A
BUTLER,Augusta City Ward 1,Attorney General,"Schmidt, Derek  ",Republican,405,00002A
BUTLER,Augusta City Ward 1 Exclave A,Attorney General,"Swain, Sarah G. ",Democratic,0,00002B
BUTLER,Augusta City Ward 1 Exclave A,Attorney General,"Schmidt, Derek  ",Republican,0,00002B
BUTLER,Augusta City Ward 1 Exclave B,Attorney General,"Swain, Sarah G. ",Democratic,0,00002C
BUTLER,Augusta City Ward 1 Exclave B,Attorney General,"Schmidt, Derek  ",Republican,0,00002C
BUTLER,Augusta City Ward 2,Attorney General,"Swain, Sarah G. ",Democratic,180,000030
BUTLER,Augusta City Ward 2,Attorney General,"Schmidt, Derek  ",Republican,314,000030
BUTLER,Augusta City Ward 3,Attorney General,"Swain, Sarah G. ",Democratic,322,00004A
BUTLER,Augusta City Ward 3,Attorney General,"Schmidt, Derek  ",Republican,668,00004A
BUTLER,Augusta City Ward 3 Exclave,Attorney General,"Swain, Sarah G. ",Democratic,0,00004B
BUTLER,Augusta City Ward 3 Exclave,Attorney General,"Schmidt, Derek  ",Republican,0,00004B
BUTLER,Augusta City Ward 4,Attorney General,"Swain, Sarah G. ",Democratic,235,000050
BUTLER,Augusta City Ward 4,Attorney General,"Schmidt, Derek  ",Republican,682,000050
BUTLER,Benton Township / City,Attorney General,"Swain, Sarah G. ",Democratic,245,000070
BUTLER,Benton Township / City,Attorney General,"Schmidt, Derek  ",Republican,805,000070
BUTLER,Bloomington Township,Attorney General,"Swain, Sarah G. ",Democratic,58,000080
BUTLER,Bloomington Township,Attorney General,"Schmidt, Derek  ",Republican,154,000080
BUTLER,Bruno Township Enclave B,Attorney General,"Swain, Sarah G. ",Democratic,0,00009C
BUTLER,Bruno Township Enclave B,Attorney General,"Schmidt, Derek  ",Republican,0,00009C
BUTLER,Bruno Township Enclave D Part A,Attorney General,"Swain, Sarah G. ",Democratic,0,00009E
BUTLER,Bruno Township Enclave D Part A,Attorney General,"Schmidt, Derek  ",Republican,0,00009E
BUTLER,Bruno Township Enclave D Part B,Attorney General,"Swain, Sarah G. ",Democratic,0,00009F
BUTLER,Bruno Township Enclave D Part B,Attorney General,"Schmidt, Derek  ",Republican,0,00009F
BUTLER,Bruno Township Enclave D Part C,Attorney General,"Swain, Sarah G. ",Democratic,0,00009G
BUTLER,Bruno Township Enclave D Part C,Attorney General,"Schmidt, Derek  ",Republican,0,00009G
BUTLER,Bruno Township Enclave D Part D,Attorney General,"Swain, Sarah G. ",Democratic,0,00009H
BUTLER,Bruno Township Enclave D Part D,Attorney General,"Schmidt, Derek  ",Republican,0,00009H
BUTLER,Bruno Township Enclave D Part E,Attorney General,"Swain, Sarah G. ",Democratic,0,00009I
BUTLER,Bruno Township Enclave D Part E,Attorney General,"Schmidt, Derek  ",Republican,0,00009I
BUTLER,Bruno Township Enclave C,Attorney General,"Swain, Sarah G. ",Democratic,0,000090
BUTLER,Bruno Township Enclave C,Attorney General,"Schmidt, Derek  ",Republican,0,000090
BUTLER,Sycamore/Cassoday,Attorney General,"Swain, Sarah G. ",Democratic,21,000100
BUTLER,Sycamore/Cassoday,Attorney General,"Schmidt, Derek  ",Republican,111,000100
BUTLER,Clay Township,Attorney General,"Swain, Sarah G. ",Democratic,8,000110
BUTLER,Clay Township,Attorney General,"Schmidt, Derek  ",Republican,32,000110
BUTLER,Clifford Township,Attorney General,"Swain, Sarah G. ",Democratic,10,000120
BUTLER,Clifford Township,Attorney General,"Schmidt, Derek  ",Republican,77,000120
BUTLER,Douglass Township/City,Attorney General,"Swain, Sarah G. ",Democratic,186,000130
BUTLER,Douglass Township/City,Attorney General,"Schmidt, Derek  ",Republican,516,000130
BUTLER,El Dorado Ward 1 Precinct 1,Attorney General,"Swain, Sarah G. ",Democratic,380,00014A
BUTLER,El Dorado Ward 1 Precinct 1,Attorney General,"Schmidt, Derek  ",Republican,954,00014A
BUTLER,El Dorado Ward 1 Precinct 2,Attorney General,"Swain, Sarah G. ",Democratic,0,00015A
BUTLER,El Dorado Ward 1 Precinct 2,Attorney General,"Schmidt, Derek  ",Republican,0,00015A
BUTLER,El Dorado Ward 2 Precinct 1,Attorney General,"Swain, Sarah G. ",Democratic,443,00016A
BUTLER,El Dorado Ward 2 Precinct 1,Attorney General,"Schmidt, Derek  ",Republican,633,00016A
BUTLER,El Dorado Ward 2 Precinct 1 Exclave A,Attorney General,"Swain, Sarah G. ",Democratic,0,00016B
BUTLER,El Dorado Ward 2 Precinct 1 Exclave A,Attorney General,"Schmidt, Derek  ",Republican,0,00016B
BUTLER,El Dorado Ward 2 Precinct 1 Exclave B,Attorney General,"Swain, Sarah G. ",Democratic,0,00016C
BUTLER,El Dorado Ward 2 Precinct 1 Exclave B,Attorney General,"Schmidt, Derek  ",Republican,0,00016C
BUTLER,El Dorado Ward 2 Precinct 2,Attorney General,"Swain, Sarah G. ",Democratic,0,000170
BUTLER,El Dorado Ward 2 Precinct 2,Attorney General,"Schmidt, Derek  ",Republican,0,000170
BUTLER,El Dorado Ward 2 Precinct 3,Attorney General,"Swain, Sarah G. ",Democratic,0,000180
BUTLER,El Dorado Ward 2 Precinct 3,Attorney General,"Schmidt, Derek  ",Republican,0,000180
BUTLER,El Dorado Ward 3 Precinct 1,Attorney General,"Swain, Sarah G. ",Democratic,267,000190
BUTLER,El Dorado Ward 3 Precinct 1,Attorney General,"Schmidt, Derek  ",Republican,553,000190
BUTLER,El Dorado Ward 3 Precinct 2,Attorney General,"Swain, Sarah G. ",Democratic,0,000200
BUTLER,El Dorado Ward 3 Precinct 2,Attorney General,"Schmidt, Derek  ",Republican,0,000200
BUTLER,El Dorado Ward 3 Precinct 3,Attorney General,"Swain, Sarah G. ",Democratic,0,000210
BUTLER,El Dorado Ward 3 Precinct 3,Attorney General,"Schmidt, Derek  ",Republican,0,000210
BUTLER,El Dorado Ward 4 Precinct 1,Attorney General,"Swain, Sarah G. ",Democratic,235,000220
BUTLER,El Dorado Ward 4 Precinct 1,Attorney General,"Schmidt, Derek  ",Republican,380,000220
BUTLER,El Dorado Ward 4 Precinct 2,Attorney General,"Swain, Sarah G. ",Democratic,0,00023A
BUTLER,El Dorado Ward 4 Precinct 2,Attorney General,"Schmidt, Derek  ",Republican,0,00023A
BUTLER,El Dorado Ward 4 Precinct 3,Attorney General,"Swain, Sarah G. ",Democratic,0,00023B
BUTLER,El Dorado Ward 4 Precinct 3,Attorney General,"Schmidt, Derek  ",Republican,0,00023B
BUTLER,Fairmount Township/Elbing,Attorney General,"Swain, Sarah G. ",Democratic,48,000240
BUTLER,Fairmount Township/Elbing,Attorney General,"Schmidt, Derek  ",Republican,215,000240
BUTLER,Fairview Township,Attorney General,"Swain, Sarah G. ",Democratic,48,000250
BUTLER,Fairview Township,Attorney General,"Schmidt, Derek  ",Republican,191,000250
BUTLER,Glencoe Township,Attorney General,"Swain, Sarah G. ",Democratic,23,000260
BUTLER,Glencoe Township,Attorney General,"Schmidt, Derek  ",Republican,55,000260
BUTLER,Hickory Township,Attorney General,"Swain, Sarah G. ",Democratic,7,000270
BUTLER,Hickory Township,Attorney General,"Schmidt, Derek  ",Republican,37,000270
BUTLER,Lincoln Township,Attorney General,"Swain, Sarah G. ",Democratic,21,000280
BUTLER,Lincoln Township,Attorney General,"Schmidt, Derek  ",Republican,93,000280
BUTLER,Little Walnut Township/Leon,Attorney General,"Swain, Sarah G. ",Democratic,93,000290
BUTLER,Little Walnut Township/Leon,Attorney General,"Schmidt, Derek  ",Republican,218,000290
BUTLER,El Dorado Ward 4 Precinct 3 Exclave A,Attorney General,"Swain, Sarah G. ",Democratic,0,00030A
BUTLER,El Dorado Ward 4 Precinct 3 Exclave A,Attorney General,"Schmidt, Derek  ",Republican,0,00030A
BUTLER,Logan Township,Attorney General,"Swain, Sarah G. ",Democratic,15,000300
BUTLER,Logan Township,Attorney General,"Schmidt, Derek  ",Republican,39,000300
BUTLER,Murdock Township,Attorney General,"Swain, Sarah G. ",Democratic,36,000320
BUTLER,Murdock Township,Attorney General,"Schmidt, Derek  ",Republican,170,000320
BUTLER,El Dorado Township West,Attorney General,"Swain, Sarah G. ",Democratic,49,000330
BUTLER,El Dorado Township West,Attorney General,"Schmidt, Derek  ",Republican,162,000330
BUTLER,Pleasant Township,Attorney General,"Swain, Sarah G. ",Democratic,261,000340
BUTLER,Pleasant Township,Attorney General,"Schmidt, Derek  ",Republican,794,000340
BUTLER,Plum Grove Township/Potwin,Attorney General,"Swain, Sarah G. ",Democratic,62,000350
BUTLER,Plum Grove Township/Potwin,Attorney General,"Schmidt, Derek  ",Republican,136,000350
BUTLER,Prospect Township,Attorney General,"Swain, Sarah G. ",Democratic,131,000360
BUTLER,Prospect Township,Attorney General,"Schmidt, Derek  ",Republican,360,000360
BUTLER,Rock Creek Township,Attorney General,"Swain, Sarah G. ",Democratic,20,000380
BUTLER,Rock Creek Township,Attorney General,"Schmidt, Derek  ",Republican,110,000380
BUTLER,Rosalia Township,Attorney General,"Swain, Sarah G. ",Democratic,46,000390
BUTLER,Rosalia Township,Attorney General,"Schmidt, Derek  ",Republican,191,000390
BUTLER,Spring Township,Attorney General,"Swain, Sarah G. ",Democratic,163,000410
BUTLER,Spring Township,Attorney General,"Schmidt, Derek  ",Republican,482,000410
BUTLER,Towanda Township/City,Attorney General,"Swain, Sarah G. ",Democratic,242,000430
