County,Precinct,Race,Candidate,Party,Votes,VTD
WABAUNSEE,Alma Township,Secretary of State,"Schwab, Scott  ",Republican,330,000010
WABAUNSEE,Chalk Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,3,000020
WABAUNSEE,Chalk Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000020
WABAUNSEE,Chalk Township,Secretary of State,"Schwab, Scott  ",Republican,12,000020
WABAUNSEE,Farmer Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,25,000030
WABAUNSEE,Farmer Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000030
WABAUNSEE,Farmer Township,Secretary of State,"Schwab, Scott  ",Republican,37,000030
WABAUNSEE,Garfield Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,73,000040
WABAUNSEE,Garfield Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,20,000040
WABAUNSEE,Garfield Township,Secretary of State,"Schwab, Scott  ",Republican,134,000040
WABAUNSEE,Harveyville Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,92,000050
WABAUNSEE,Harveyville Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,14,000050
WABAUNSEE,Harveyville Township,Secretary of State,"Schwab, Scott  ",Republican,137,000050
WABAUNSEE,Hessdale Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,56,000060
WABAUNSEE,Hessdale Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000060
WABAUNSEE,Hessdale Township,Secretary of State,"Schwab, Scott  ",Republican,78,000060
WABAUNSEE,Kaw Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,24,000070
WABAUNSEE,Kaw Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000070
WABAUNSEE,Kaw Township,Secretary of State,"Schwab, Scott  ",Republican,92,000070
WABAUNSEE,Keene Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,106,000080
WABAUNSEE,Keene Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,000080
WABAUNSEE,Keene Township,Secretary of State,"Schwab, Scott  ",Republican,137,000080
WABAUNSEE,Maple Hill Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,134,000090
WABAUNSEE,Maple Hill Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,20,000090
WABAUNSEE,Maple Hill Township,Secretary of State,"Schwab, Scott  ",Republican,333,000090
WABAUNSEE,McFarland Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,41,000100
WABAUNSEE,McFarland Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,12,000100
WABAUNSEE,McFarland Township,Secretary of State,"Schwab, Scott  ",Republican,87,000100
WABAUNSEE,Paxico Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,89,000110
WABAUNSEE,Paxico Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000110
WABAUNSEE,Paxico Township,Secretary of State,"Schwab, Scott  ",Republican,250,000110
WABAUNSEE,Washington Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,14,000130
WABAUNSEE,Washington Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000130
WABAUNSEE,Washington Township,Secretary of State,"Schwab, Scott  ",Republican,30,000130
WABAUNSEE,Wilmington Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,100,000140
WABAUNSEE,Wilmington Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000140
WABAUNSEE,Wilmington Township,Secretary of State,"Schwab, Scott  ",Republican,116,000140
WABAUNSEE,Wabaunsee Township S17,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,86,120020
WABAUNSEE,Wabaunsee Township S17,Secretary of State,"Hodgkinson, Rob  ",Libertarian,9,120020
WABAUNSEE,Wabaunsee Township S17,Secretary of State,"Schwab, Scott  ",Republican,145,120020
WABAUNSEE,Wabaunsee Township S18,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,2,120030
WABAUNSEE,Wabaunsee Township S18,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,120030
WABAUNSEE,Wabaunsee Township S18,Secretary of State,"Schwab, Scott  ",Republican,2,120030
WALLACE,Harrison Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,000010
WALLACE,Harrison Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000010
WALLACE,Harrison Township,Secretary of State,"Schwab, Scott  ",Republican,28,000010
WALLACE,Sharon Springs Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,19,000020
WALLACE,Sharon Springs Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,6,000020
WALLACE,Sharon Springs Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,121,000020
WALLACE,Sharon Springs Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,33,000030
WALLACE,Sharon Springs Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000030
WALLACE,Sharon Springs Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,237,000030
WALLACE,Wallace Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,1,000040
WALLACE,Wallace Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000040
WALLACE,Wallace Township,Secretary of State,"Schwab, Scott  ",Republican,63,000040
WALLACE,Weskan Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,11,000050
WALLACE,Weskan Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000050
WALLACE,Weskan Township,Secretary of State,"Schwab, Scott  ",Republican,123,000050
WASHINGTON,Barnes Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,23,000010
WASHINGTON,Barnes Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000010
WASHINGTON,Barnes Township,Secretary of State,"Schwab, Scott  ",Republican,51,000010
WASHINGTON,Brantford Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,5,000020
WASHINGTON,Brantford Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000020
WASHINGTON,Brantford Township,Secretary of State,"Schwab, Scott  ",Republican,29,000020
WASHINGTON,Charleston Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,4,000030
WASHINGTON,Charleston Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000030
WASHINGTON,Charleston Township,Secretary of State,"Schwab, Scott  ",Republican,27,000030
WASHINGTON,Clifton Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,36,000040
WASHINGTON,Clifton Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000040
WASHINGTON,Clifton Township,Secretary of State,"Schwab, Scott  ",Republican,112,000040
WASHINGTON,Coleman Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,5,000050
WASHINGTON,Coleman Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000050
WASHINGTON,Coleman Township,Secretary of State,"Schwab, Scott  ",Republican,24,000050
WASHINGTON,Farmington Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,13,000060
WASHINGTON,Farmington Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000060
WASHINGTON,Farmington Township,Secretary of State,"Schwab, Scott  ",Republican,45,000060
WASHINGTON,Franklin Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,8,000070
WASHINGTON,Franklin Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000070
WASHINGTON,Franklin Township,Secretary of State,"Schwab, Scott  ",Republican,29,000070
WASHINGTON,Grant Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,000080
WASHINGTON,Grant Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000080
WASHINGTON,Grant Township,Secretary of State,"Schwab, Scott  ",Republican,11,000080
WASHINGTON,Greenleaf Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,28,000090
WASHINGTON,Greenleaf Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000090
WASHINGTON,Greenleaf Township,Secretary of State,"Schwab, Scott  ",Republican,88,000090
WASHINGTON,Haddam Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,12,000100
WASHINGTON,Haddam Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000100
WASHINGTON,Haddam Township,Secretary of State,"Schwab, Scott  ",Republican,52,000100
WASHINGTON,Hanover Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,72,000110
WASHINGTON,Hanover Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000110
WASHINGTON,Hanover Township,Secretary of State,"Schwab, Scott  ",Republican,254,000110
WASHINGTON,Highland Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,000120
WASHINGTON,Highland Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000120
WASHINGTON,Highland Township,Secretary of State,"Schwab, Scott  ",Republican,14,000120
WASHINGTON,Independence Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,5,000130
WASHINGTON,Independence Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000130
WASHINGTON,Independence Township,Secretary of State,"Schwab, Scott  ",Republican,39,000130
WASHINGTON,Kimeo Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,6,000140
WASHINGTON,Kimeo Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000140
WASHINGTON,Kimeo Township,Secretary of State,"Schwab, Scott  ",Republican,17,000140
WASHINGTON,Lincoln Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,2,000150
WASHINGTON,Lincoln Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000150
WASHINGTON,Lincoln Township,Secretary of State,"Schwab, Scott  ",Republican,24,000150
WASHINGTON,Linn Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,31,000160
WASHINGTON,Linn Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000160
WASHINGTON,Linn Township,Secretary of State,"Schwab, Scott  ",Republican,161,000160
WASHINGTON,Little Blue Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,16,000170
WASHINGTON,Little Blue Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000170
WASHINGTON,Little Blue Township,Secretary of State,"Schwab, Scott  ",Republican,16,000170
WASHINGTON,Logan Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,9,000180
WASHINGTON,Logan Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000180
WASHINGTON,Logan Township,Secretary of State,"Schwab, Scott  ",Republican,45,000180
WASHINGTON,Lowe Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,3,000190
WASHINGTON,Lowe Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000190
WASHINGTON,Lowe Township,Secretary of State,"Schwab, Scott  ",Republican,25,000190
WASHINGTON,Mill Creek Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,14,000200
WASHINGTON,Mill Creek Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000200
WASHINGTON,Mill Creek Township,Secretary of State,"Schwab, Scott  ",Republican,73,000200
WASHINGTON,Sheridan Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,5,000210
WASHINGTON,Sheridan Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000210
WASHINGTON,Sheridan Township,Secretary of State,"Schwab, Scott  ",Republican,37,000210
WASHINGTON,Sherman Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,18,000220
WASHINGTON,Sherman Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000220
WASHINGTON,Sherman Township,Secretary of State,"Schwab, Scott  ",Republican,106,000220
WASHINGTON,Strawberry Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,7,000230
WASHINGTON,Strawberry Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000230
WASHINGTON,Strawberry Township,Secretary of State,"Schwab, Scott  ",Republican,47,000230
WASHINGTON,Union Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,7,000240
WASHINGTON,Union Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000240
WASHINGTON,Union Township,Secretary of State,"Schwab, Scott  ",Republican,20,000240
WASHINGTON,Washington Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,16,00025A
WASHINGTON,Washington Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,00025A
WASHINGTON,Washington Township,Secretary of State,"Schwab, Scott  ",Republican,78,00025A
WASHINGTON,Washington Township Rural Enclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00025B
WASHINGTON,Washington Township Rural Enclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00025B
WASHINGTON,Washington Township Rural Enclave,Secretary of State,"Schwab, Scott  ",Republican,0,00025B
WASHINGTON,Washington City,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,119,00026A
WASHINGTON,Washington City,Secretary of State,"Hodgkinson, Rob  ",Libertarian,14,00026A
WASHINGTON,Washington City,Secretary of State,"Schwab, Scott  ",Republican,295,00026A
WASHINGTON,Washington City Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00026B
WASHINGTON,Washington City Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00026B
WASHINGTON,Washington City Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,00026B
WASHINGTON,Washington Township Rural Enclave B,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900010
WASHINGTON,Washington Township Rural Enclave B,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900010
WASHINGTON,Washington Township Rural Enclave B,Secretary of State,"Schwab, Scott  ",Republican,0,900010
WICHITA,Leoti Precinct 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,52,000010
WICHITA,Leoti Precinct 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000010
WICHITA,Leoti Precinct 1,Secretary of State,"Schwab, Scott  ",Republican,173,000010
WICHITA,Leoti Precinct 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,55,000020
WICHITA,Leoti Precinct 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000020
WICHITA,Leoti Precinct 2,Secretary of State,"Schwab, Scott  ",Republican,272,000020
WICHITA,Leoti Precinct 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,17,000030
WICHITA,Leoti Precinct 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000030
WICHITA,Leoti Precinct 3,Secretary of State,"Schwab, Scott  ",Republican,162,000030
WILSON,Cedar Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,25,000010
WILSON,Cedar Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000010
WILSON,Cedar Township,Secretary of State,"Schwab, Scott  ",Republican,138,000010
WILSON,Center Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,45,000020
WILSON,Center Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000020
WILSON,Center Township,Secretary of State,"Schwab, Scott  ",Republican,164,000020
WILSON,Chetopa Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,10,000030
WILSON,Chetopa Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000030
WILSON,Chetopa Township,Secretary of State,"Schwab, Scott  ",Republican,66,000030
WILSON,Clifton Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,17,000040
WILSON,Clifton Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000040
WILSON,Clifton Township,Secretary of State,"Schwab, Scott  ",Republican,86,000040
WILSON,Colfax Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,36,000050
WILSON,Colfax Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,15,000050
WILSON,Colfax Township,Secretary of State,"Schwab, Scott  ",Republican,141,000050
WILSON,Duck Creek Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,2,000060
WILSON,Duck Creek Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000060
WILSON,Duck Creek Township,Secretary of State,"Schwab, Scott  ",Republican,24,000060
WILSON,Fall River Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,11,000070
WILSON,Fall River Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000070
WILSON,Fall River Township,Secretary of State,"Schwab, Scott  ",Republican,125,000070
WILSON,Fredonia Ward 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,41,000080
WILSON,Fredonia Ward 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000080
WILSON,Fredonia Ward 1,Secretary of State,"Schwab, Scott  ",Republican,138,000080
WILSON,Fredonia Ward 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,17,000090
WILSON,Fredonia Ward 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000090
WILSON,Fredonia Ward 2,Secretary of State,"Schwab, Scott  ",Republican,56,000090
WILSON,Fredonia Ward 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,10,00010A
WILSON,Fredonia Ward 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,00010A
WILSON,Fredonia Ward 3,Secretary of State,"Schwab, Scott  ",Republican,70,00010A
WILSON,Fredonia Ward 3 Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00010B
WILSON,Fredonia Ward 3 Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00010B
WILSON,Fredonia Ward 3 Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,00010B
WILSON,Fredonia Ward 4,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,95,000110
WILSON,Fredonia Ward 4,Secretary of State,"Hodgkinson, Rob  ",Libertarian,11,000110
WILSON,Fredonia Ward 4,Secretary of State,"Schwab, Scott  ",Republican,257,000110
WILSON,Guilford Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,5,000120
WILSON,Guilford Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000120
WILSON,Guilford Township,Secretary of State,"Schwab, Scott  ",Republican,56,000120
WILSON,Neodesha Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,42,000130
WILSON,Neodesha Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000130
WILSON,Neodesha Township,Secretary of State,"Schwab, Scott  ",Republican,154,000130
WILSON,Neodesha Ward 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,29,00014A
WILSON,Neodesha Ward 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,00014A
WILSON,Neodesha Ward 1,Secretary of State,"Schwab, Scott  ",Republican,78,00014A
WILSON,Neodesha Ward 1 Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00014B
WILSON,Neodesha Ward 1 Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00014B
WILSON,Neodesha Ward 1 Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,00014B
WILSON,Neodesha Ward 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,59,000150
WILSON,Neodesha Ward 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000150
WILSON,Neodesha Ward 2,Secretary of State,"Schwab, Scott  ",Republican,88,000150
WILSON,Neodesha Ward 3,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,34,000160
WILSON,Neodesha Ward 3,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000160
WILSON,Neodesha Ward 3,Secretary of State,"Schwab, Scott  ",Republican,82,000160
WILSON,Neodesha Ward 4,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,85,000170
WILSON,Neodesha Ward 4,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,000170
WILSON,Neodesha Ward 4,Secretary of State,"Schwab, Scott  ",Republican,188,000170
WILSON,Newark Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,16,000180
WILSON,Newark Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000180
WILSON,Newark Township,Secretary of State,"Schwab, Scott  ",Republican,65,000180
WILSON,Pleasant Valley Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,13,000190
WILSON,Pleasant Valley Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000190
WILSON,Pleasant Valley Township,Secretary of State,"Schwab, Scott  ",Republican,73,000190
WILSON,Prairie Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,4,000200
WILSON,Prairie Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000200
WILSON,Prairie Township,Secretary of State,"Schwab, Scott  ",Republican,41,000200
WILSON,Talleyrand Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,14,000210
WILSON,Talleyrand Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000210
WILSON,Talleyrand Township,Secretary of State,"Schwab, Scott  ",Republican,46,000210
WILSON,Verdigris Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,20,000220
WILSON,Verdigris Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,2,000220
WILSON,Verdigris Township,Secretary of State,"Schwab, Scott  ",Republican,61,000220
WILSON,Webster Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,6,000230
WILSON,Webster Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000230
WILSON,Webster Township,Secretary of State,"Schwab, Scott  ",Republican,17,000230
WILSON,Neodesha Ward 1 Exclave 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900010
WILSON,Neodesha Ward 1 Exclave 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900010
WILSON,Neodesha Ward 1 Exclave 2,Secretary of State,"Schwab, Scott  ",Republican,0,900010
WILSON,Neodesha Ward 3 Exclave 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900020
WILSON,Neodesha Ward 3 Exclave 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900020
WILSON,Neodesha Ward 3 Exclave 1,Secretary of State,"Schwab, Scott  ",Republican,0,900020
WILSON,Neodesha Ward 3 Exclave 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900030
WILSON,Neodesha Ward 3 Exclave 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900030
WILSON,Neodesha Ward 3 Exclave 2,Secretary of State,"Schwab, Scott  ",Republican,0,900030
WILSON,Neodesha Ward 4 Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900040
WILSON,Neodesha Ward 4 Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900040
WILSON,Neodesha Ward 4 Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,900040
WOODSON,Center Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,40,000010
WOODSON,Center Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,5,000010
WOODSON,Center Township,Secretary of State,"Schwab, Scott  ",Republican,204,000010
WOODSON,Liberty Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,12,000020
WOODSON,Liberty Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,8,000020
WOODSON,Liberty Township,Secretary of State,"Schwab, Scott  ",Republican,55,000020
WOODSON,Neosho Falls Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,13,000030
WOODSON,Neosho Falls Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000030
WOODSON,Neosho Falls Township,Secretary of State,"Schwab, Scott  ",Republican,26,000030
WOODSON,North Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,5,000040
WOODSON,North Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,000040
WOODSON,North Township,Secretary of State,"Schwab, Scott  ",Republican,25,000040
WOODSON,Perry Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,7,000050
WOODSON,Perry Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,000050
WOODSON,Perry Township,Secretary of State,"Schwab, Scott  ",Republican,36,000050
WOODSON,Piqua Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,32,000060
WOODSON,Piqua Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,3,000060
WOODSON,Piqua Township,Secretary of State,"Schwab, Scott  ",Republican,53,000060
WOODSON,Toronto Township,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,47,000070
WOODSON,Toronto Township,Secretary of State,"Hodgkinson, Rob  ",Libertarian,10,000070
WOODSON,Toronto Township,Secretary of State,"Schwab, Scott  ",Republican,131,000070
WOODSON,Yates Center Ward 1,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,68,00008A
WOODSON,Yates Center Ward 1,Secretary of State,"Hodgkinson, Rob  ",Libertarian,13,00008A
WOODSON,Yates Center Ward 1,Secretary of State,"Schwab, Scott  ",Republican,148,00008A
WOODSON,Yates Center Ward 1 Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,00008B
WOODSON,Yates Center Ward 1 Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,00008B
WOODSON,Yates Center Ward 1 Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,00008B
WOODSON,Yates Center Ward 2,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,69,000090
WOODSON,Yates Center Ward 2,Secretary of State,"Hodgkinson, Rob  ",Libertarian,4,000090
WOODSON,Yates Center Ward 2,Secretary of State,"Schwab, Scott  ",Republican,152,000090
WOODSON,Yates Center Ward 2 Exclave,Secretary of State,"McClendon, Brian ""BAM"" ",Democratic,0,900010
WOODSON,Yates Center Ward 2 Exclave,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,900010
WOODSON,Yates Center Ward 2 Exclave,Secretary of State,"Schwab, Scott  ",Republican,0,900010
JOHNSON,Aubry Township Precinct 01,Secretary of State,"Hodgkinson, Rob  ",Libertarian,23,
JOHNSON,Aubry Township Precinct 02,Secretary of State,"Hodgkinson, Rob  ",Libertarian,80,
JOHNSON,Aubry Township Precinct 03,Secretary of State,"Hodgkinson, Rob  ",Libertarian,38,
JOHNSON,Aubry Township Precinct 04,Secretary of State,"Hodgkinson, Rob  ",Libertarian,150,
JOHNSON,Aubry Township Precinct 05,Secretary of State,"Hodgkinson, Rob  ",Libertarian,1,
JOHNSON,Aubry Township Precinct 06,Secretary of State,"Hodgkinson, Rob  ",Libertarian,7,
JOHNSON,Aubry Township Precinct 07,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,
JOHNSON,Gardner Township Precinct 01,Secretary of State,"Hodgkinson, Rob  ",Libertarian,9,
JOHNSON,Gardner Township Precinct 02,Secretary of State,"Hodgkinson, Rob  ",Libertarian,15,
JOHNSON,Gardner Township Precinct 03,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,
JOHNSON,Gardner Township Precinct 04,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,
JOHNSON,Gardner Township Precinct 05,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,
JOHNSON,Gardner Township Precinct 06,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,
JOHNSON,Gardner Township Precinct 07,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,
JOHNSON,Gardner Township Precinct 08,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,
JOHNSON,Gardner Township Precinct 09,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,
JOHNSON,Gardner Township Precinct 10,Secretary of State,"Hodgkinson, Rob  ",Libertarian,0,
