County,Precinct,Race,Candidate,Party,Votes,VTD
KINGMAN,Rochester Township,State Treasurer,"Francisco, Marci  ",Democratic,15,000220
KINGMAN,Rochester Township,State Treasurer,"LaTurner, Jake  ",Republican,55,000220
KINGMAN,Rural Township,State Treasurer,"Francisco, Marci  ",Democratic,27,000230
KINGMAN,Rural Township,State Treasurer,"LaTurner, Jake  ",Republican,81,000230
KINGMAN,Union Township,State Treasurer,"Francisco, Marci  ",Democratic,3,000240
KINGMAN,Union Township,State Treasurer,"LaTurner, Jake  ",Republican,24,000240
KINGMAN,Valley Township,State Treasurer,"Francisco, Marci  ",Democratic,10,000250
KINGMAN,Valley Township,State Treasurer,"LaTurner, Jake  ",Republican,38,000250
KINGMAN,Vinita Township,State Treasurer,"Francisco, Marci  ",Democratic,21,000260
KINGMAN,Vinita Township,State Treasurer,"LaTurner, Jake  ",Republican,81,000260
KINGMAN,White Township Part A,State Treasurer,"Francisco, Marci  ",Democratic,22,00027A
KINGMAN,White Township Part A,State Treasurer,"LaTurner, Jake  ",Republican,64,00027A
KINGMAN,White Township Part A Enclave,State Treasurer,"Francisco, Marci  ",Democratic,0,00027B
KINGMAN,White Township Part A Enclave,State Treasurer,"LaTurner, Jake  ",Republican,0,00027B
KINGMAN,White Township Part B,State Treasurer,"Francisco, Marci  ",Democratic,14,00027C
KINGMAN,White Township Part B,State Treasurer,"LaTurner, Jake  ",Republican,53,00027C
KIOWA,Belvidere,State Treasurer,"Francisco, Marci  ",Democratic,0,000010
KIOWA,Belvidere,State Treasurer,"LaTurner, Jake  ",Republican,18,000010
KIOWA,Center I,State Treasurer,"Francisco, Marci  ",Democratic,32,000020
KIOWA,Center I,State Treasurer,"LaTurner, Jake  ",Republican,213,000020
KIOWA,Center I I,State Treasurer,"Francisco, Marci  ",Democratic,34,000030
KIOWA,Center I I,State Treasurer,"LaTurner, Jake  ",Republican,142,000030
KIOWA,Haviland,State Treasurer,"Francisco, Marci  ",Democratic,36,000040
KIOWA,Haviland,State Treasurer,"LaTurner, Jake  ",Republican,258,000040
KIOWA,Mullinville,State Treasurer,"Francisco, Marci  ",Democratic,21,000050
KIOWA,Mullinville,State Treasurer,"LaTurner, Jake  ",Republican,147,000050
LABETTE,Altamont City Part A,State Treasurer,"Francisco, Marci  ",Democratic,0,00001A
LABETTE,Altamont City Part A,State Treasurer,"LaTurner, Jake  ",Republican,0,00001A
LABETTE,Canada Township,State Treasurer,"Francisco, Marci  ",Democratic,21,000020
LABETTE,Canada Township,State Treasurer,"LaTurner, Jake  ",Republican,73,000020
LABETTE,Chetopa Ward 1,State Treasurer,"Francisco, Marci  ",Democratic,27,000030
LABETTE,Chetopa Ward 1,State Treasurer,"LaTurner, Jake  ",Republican,54,000030
LABETTE,Chetopa Ward 2,State Treasurer,"Francisco, Marci  ",Democratic,25,000040
LABETTE,Chetopa Ward 2,State Treasurer,"LaTurner, Jake  ",Republican,55,000040
LABETTE,Chetopa Ward 3,State Treasurer,"Francisco, Marci  ",Democratic,31,000050
LABETTE,Chetopa Ward 3,State Treasurer,"LaTurner, Jake  ",Republican,68,000050
LABETTE,Elm Grove Township,State Treasurer,"Francisco, Marci  ",Democratic,52,000060
LABETTE,Elm Grove Township,State Treasurer,"LaTurner, Jake  ",Republican,262,000060
LABETTE,Fairview Township,State Treasurer,"Francisco, Marci  ",Democratic,17,000070
LABETTE,Fairview Township,State Treasurer,"LaTurner, Jake  ",Republican,61,000070
LABETTE,Hackberry Township,State Treasurer,"Francisco, Marci  ",Democratic,26,000080
LABETTE,Hackberry Township,State Treasurer,"LaTurner, Jake  ",Republican,113,000080
LABETTE,Howard Township,State Treasurer,"Francisco, Marci  ",Democratic,35,000090
LABETTE,Howard Township,State Treasurer,"LaTurner, Jake  ",Republican,114,000090
LABETTE,Labette Township,State Treasurer,"Francisco, Marci  ",Democratic,35,000100
LABETTE,Labette Township,State Treasurer,"LaTurner, Jake  ",Republican,130,000100
LABETTE,Liberty Township,State Treasurer,"Francisco, Marci  ",Democratic,47,000110
LABETTE,Liberty Township,State Treasurer,"LaTurner, Jake  ",Republican,114,000110
LABETTE,Montana Township,State Treasurer,"Francisco, Marci  ",Democratic,13,000120
LABETTE,Montana Township,State Treasurer,"LaTurner, Jake  ",Republican,46,000120
LABETTE,Mound Valley Township,State Treasurer,"Francisco, Marci  ",Democratic,68,000130
LABETTE,Mound Valley Township,State Treasurer,"LaTurner, Jake  ",Republican,203,000130
LABETTE,Mount Pleasant Township,State Treasurer,"Francisco, Marci  ",Democratic,121,000140
LABETTE,Mount Pleasant Township,State Treasurer,"LaTurner, Jake  ",Republican,342,000140
LABETTE,Neosho Township,State Treasurer,"Francisco, Marci  ",Democratic,24,000150
LABETTE,Neosho Township,State Treasurer,"LaTurner, Jake  ",Republican,42,000150
LABETTE,North Township,State Treasurer,"Francisco, Marci  ",Democratic,80,00016A
LABETTE,North Township,State Treasurer,"LaTurner, Jake  ",Republican,183,00016A
LABETTE,North Township Enclave,State Treasurer,"Francisco, Marci  ",Democratic,0,00016B
LABETTE,North Township Enclave,State Treasurer,"LaTurner, Jake  ",Republican,0,00016B
LABETTE,Oswego City Ward 1,State Treasurer,"Francisco, Marci  ",Democratic,55,000180
LABETTE,Oswego City Ward 1,State Treasurer,"LaTurner, Jake  ",Republican,141,000180
LABETTE,Oswego City Ward 2,State Treasurer,"Francisco, Marci  ",Democratic,64,00019A
LABETTE,Oswego City Ward 2,State Treasurer,"LaTurner, Jake  ",Republican,116,00019A
LABETTE,Oswego City Ward 3,State Treasurer,"Francisco, Marci  ",Democratic,44,000200
LABETTE,Oswego City Ward 3,State Treasurer,"LaTurner, Jake  ",Republican,93,000200
LABETTE,Oswego Township,State Treasurer,"Francisco, Marci  ",Democratic,25,000210
LABETTE,Oswego Township,State Treasurer,"LaTurner, Jake  ",Republican,84,000210
LABETTE,Parsons Ward 1 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,105,000220
LABETTE,Parsons Ward 1 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,154,000220
LABETTE,Parsons Ward 1 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,53,000230
LABETTE,Parsons Ward 1 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,74,000230
LABETTE,Parsons Ward 1 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,51,00024A
LABETTE,Parsons Ward 1 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,32,00024A
LABETTE,Parsons Ward 1 Precinct 3 Exclave,State Treasurer,"Francisco, Marci  ",Democratic,0,00024B
LABETTE,Parsons Ward 1 Precinct 3 Exclave,State Treasurer,"LaTurner, Jake  ",Republican,0,00024B
LABETTE,Parsons Ward 2 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,42,000250
LABETTE,Parsons Ward 2 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,39,000250
LABETTE,Parsons Ward 2 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,124,000260
LABETTE,Parsons Ward 2 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,91,000260
LABETTE,Parsons Ward 2 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,138,00027A
LABETTE,Parsons Ward 2 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,86,00027A
LABETTE,Parsons Ward 2 Precinct 3 Exclave,State Treasurer,"Francisco, Marci  ",Democratic,0,00027B
LABETTE,Parsons Ward 2 Precinct 3 Exclave,State Treasurer,"LaTurner, Jake  ",Republican,0,00027B
LABETTE,Parsons Ward 3 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,47,000280
LABETTE,Parsons Ward 3 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,52,000280
LABETTE,Parsons Ward 3 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,169,00029A
LABETTE,Parsons Ward 3 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,161,00029A
LABETTE,Parsons Ward 3 Precinct 2 Exclave,State Treasurer,"Francisco, Marci  ",Democratic,0,00029B
LABETTE,Parsons Ward 3 Precinct 2 Exclave,State Treasurer,"LaTurner, Jake  ",Republican,0,00029B
LABETTE,Parsons Ward 3 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,90,000300
LABETTE,Parsons Ward 3 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,99,000300
LABETTE,Parsons Ward 3 Precinct 4,State Treasurer,"Francisco, Marci  ",Democratic,140,000310
LABETTE,Parsons Ward 3 Precinct 4,State Treasurer,"LaTurner, Jake  ",Republican,169,000310
LABETTE,Parsons Ward 4 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,51,000320
LABETTE,Parsons Ward 4 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,71,000320
LABETTE,Parsons Ward 4 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,86,000330
LABETTE,Parsons Ward 4 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,79,000330
LABETTE,Parsons Ward 4 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,64,000340
LABETTE,Parsons Ward 4 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,58,000340
LABETTE,Parsons Ward 4 Precinct 4,State Treasurer,"Francisco, Marci  ",Democratic,115,000350
LABETTE,Parsons Ward 4 Precinct 4,State Treasurer,"LaTurner, Jake  ",Republican,128,000350
LABETTE,Walton Township,State Treasurer,"Francisco, Marci  ",Democratic,111,000370
LABETTE,Walton Township,State Treasurer,"LaTurner, Jake  ",Republican,187,000370
LABETTE,Osage Township S14,State Treasurer,"Francisco, Marci  ",Democratic,0,120020
LABETTE,Osage Township S14,State Treasurer,"LaTurner, Jake  ",Republican,0,120020
LABETTE,Osage Township S15,State Treasurer,"Francisco, Marci  ",Democratic,74,120030
LABETTE,Osage Township S15,State Treasurer,"LaTurner, Jake  ",Republican,169,120030
LABETTE,Richland Township H1 A,State Treasurer,"Francisco, Marci  ",Democratic,6,12004A
LABETTE,Richland Township H1 A,State Treasurer,"LaTurner, Jake  ",Republican,13,12004A
LABETTE,Richland Township H1 B,State Treasurer,"Francisco, Marci  ",Democratic,0,12004B
LABETTE,Richland Township H1 B,State Treasurer,"LaTurner, Jake  ",Republican,0,12004B
LABETTE,Richland Township H1,State Treasurer,"Francisco, Marci  ",Democratic,2,120040
LABETTE,Richland Township H1,State Treasurer,"LaTurner, Jake  ",Republican,15,120040
LABETTE,Richland Township H7,State Treasurer,"Francisco, Marci  ",Democratic,17,120050
LABETTE,Richland Township H7,State Treasurer,"LaTurner, Jake  ",Republican,33,120050
LABETTE,Oswego City Ward 1 Exclave,State Treasurer,"Francisco, Marci  ",Democratic,0,900010
LABETTE,Oswego City Ward 1 Exclave,State Treasurer,"LaTurner, Jake  ",Republican,0,900010
LANE,Alamota Township,State Treasurer,"Francisco, Marci  ",Democratic,5,000010
LANE,Alamota Township,State Treasurer,"LaTurner, Jake  ",Republican,25,000010
LANE,Dighton Township 2,State Treasurer,"Francisco, Marci  ",Democratic,5,000020
LANE,Dighton Township 2,State Treasurer,"LaTurner, Jake  ",Republican,46,000020
LANE,Dighton Township 3,State Treasurer,"Francisco, Marci  ",Democratic,1,000030
LANE,Dighton Township 3,State Treasurer,"LaTurner, Jake  ",Republican,21,000030
LANE,Cheyenne Township,State Treasurer,"Francisco, Marci  ",Democratic,17,000040
LANE,Cheyenne Township,State Treasurer,"LaTurner, Jake  ",Republican,96,000040
LANE,Dighton Township 1,State Treasurer,"Francisco, Marci  ",Democratic,7,000050
LANE,Dighton Township 1,State Treasurer,"LaTurner, Jake  ",Republican,26,000050
LANE,Dighton City Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,21,000060
LANE,Dighton City Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,134,000060
LANE,Dighton City Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,36,000070
LANE,Dighton City Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,169,000070
LANE,Dighton City Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,5,000080
LANE,Dighton City Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,54,000080
LANE,White Rock Township,State Treasurer,"Francisco, Marci  ",Democratic,2,000100
LANE,White Rock Township,State Treasurer,"LaTurner, Jake  ",Republican,4,000100
LANE,Wilson Township,State Treasurer,"Francisco, Marci  ",Democratic,2,000110
LANE,Wilson Township,State Treasurer,"LaTurner, Jake  ",Republican,23,000110
LEAVENWORTH,Alexandria Township,State Treasurer,"Francisco, Marci  ",Democratic,96,000010
LEAVENWORTH,Alexandria Township,State Treasurer,"LaTurner, Jake  ",Republican,248,000010
LEAVENWORTH,Basehor City,State Treasurer,"Francisco, Marci  ",Democratic,971,000020
LEAVENWORTH,Basehor City,State Treasurer,"LaTurner, Jake  ",Republican,1543,000020
LEAVENWORTH,Basehor Township Voting District,State Treasurer,"Francisco, Marci  ",Democratic,312,000030
LEAVENWORTH,Basehor Township Voting District,State Treasurer,"LaTurner, Jake  ",Republican,560,000030
LEAVENWORTH,Easton Township,State Treasurer,"Francisco, Marci  ",Democratic,135,000040
LEAVENWORTH,Easton Township,State Treasurer,"LaTurner, Jake  ",Republican,314,000040
LEAVENWORTH,GL / Fairmount Township Voting District,State Treasurer,"Francisco, Marci  ",Democratic,486,000050
LEAVENWORTH,GL / Fairmount Township Voting District,State Treasurer,"LaTurner, Jake  ",Republican,756,000050
LEAVENWORTH,High Prairie Township,State Treasurer,"Francisco, Marci  ",Democratic,316,000060
LEAVENWORTH,High Prairie Township,State Treasurer,"LaTurner, Jake  ",Republican,644,000060
LEAVENWORTH,Kickapoo Township,State Treasurer,"Francisco, Marci  ",Democratic,270,000070
LEAVENWORTH,Kickapoo Township,State Treasurer,"LaTurner, Jake  ",Republican,590,000070
LEAVENWORTH,Lansing Ward 1,State Treasurer,"Francisco, Marci  ",Democratic,303,000080
LEAVENWORTH,Lansing Ward 1,State Treasurer,"LaTurner, Jake  ",Republican,380,000080
LEAVENWORTH,Lansing Ward 2,State Treasurer,"Francisco, Marci  ",Democratic,419,000090
LEAVENWORTH,Lansing Ward 2,State Treasurer,"LaTurner, Jake  ",Republican,592,000090
LEAVENWORTH,Lansing Ward 3,State Treasurer,"Francisco, Marci  ",Democratic,376,000100
LEAVENWORTH,Lansing Ward 3,State Treasurer,"LaTurner, Jake  ",Republican,485,000100
LEAVENWORTH,Lansing Ward 4,State Treasurer,"Francisco, Marci  ",Democratic,401,000110
LEAVENWORTH,Lansing Ward 4,State Treasurer,"LaTurner, Jake  ",Republican,530,000110
LEAVENWORTH,Leavenworth Ward 1 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,179,000120
LEAVENWORTH,Leavenworth Ward 1 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,91,000120
LEAVENWORTH,Leavenworth Ward 2 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,114,000130
LEAVENWORTH,Leavenworth Ward 2 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,140,000130
LEAVENWORTH,Leavenworth Ward 2 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,140,000140
LEAVENWORTH,Leavenworth Ward 2 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,144,000140
LEAVENWORTH,Leavenworth Ward 2 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,202,000150
LEAVENWORTH,Leavenworth Ward 2 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,173,000150
LEAVENWORTH,Leavenworth Ward 3 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,210,000160
LEAVENWORTH,Leavenworth Ward 3 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,197,000160
LEAVENWORTH,Leavenworth Ward 4 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,126,00017A
LEAVENWORTH,Leavenworth Ward 4 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,93,00017A
LEAVENWORTH,Leavenworth Ward 5 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,170,000180
LEAVENWORTH,Leavenworth Ward 5 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,153,000180
LEAVENWORTH,Leavenworth Ward 5 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,160,00019A
LEAVENWORTH,Leavenworth Ward 5 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,134,00019A
LEAVENWORTH,Leavenworth Ward 5 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,247,000200
LEAVENWORTH,Leavenworth Ward 5 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,317,000200
LEAVENWORTH,Leavenworth Ward 5 Precinct 4,State Treasurer,"Francisco, Marci  ",Democratic,137,000210
LEAVENWORTH,Leavenworth Ward 5 Precinct 4,State Treasurer,"LaTurner, Jake  ",Republican,198,000210
LEAVENWORTH,Leavenworth Ward 6 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,233,000220
LEAVENWORTH,Leavenworth Ward 6 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,218,000220
LEAVENWORTH,Leavenworth Ward 6 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,218,000230
LEAVENWORTH,Leavenworth Ward 6 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,160,000230
LEAVENWORTH,Leavenworth Ward 6 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,151,000240
LEAVENWORTH,Leavenworth Ward 6 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,158,000240
LEAVENWORTH,Leavenworth Ward 6 Precinct 4,State Treasurer,"Francisco, Marci  ",Democratic,273,000250
LEAVENWORTH,Leavenworth Ward 6 Precinct 4,State Treasurer,"LaTurner, Jake  ",Republican,366,000250
LEAVENWORTH,Leavenworth Ward 6 Precinct 5,State Treasurer,"Francisco, Marci  ",Democratic,302,000260
LEAVENWORTH,Leavenworth Ward 6 Precinct 5,State Treasurer,"LaTurner, Jake  ",Republican,423,000260
LEAVENWORTH,Leavenworth Ward 7 Precinct 1,State Treasurer,"Francisco, Marci  ",Democratic,103,00027A
LEAVENWORTH,Leavenworth Ward 7 Precinct 1,State Treasurer,"LaTurner, Jake  ",Republican,24,00027A
LEAVENWORTH,Leavenworth Ward 7 Precinct 2,State Treasurer,"Francisco, Marci  ",Democratic,526,000280
LEAVENWORTH,Leavenworth Ward 7 Precinct 2,State Treasurer,"LaTurner, Jake  ",Republican,588,000280
LEAVENWORTH,Leavenworth Ward 7 Precinct 3,State Treasurer,"Francisco, Marci  ",Democratic,638,00029A
LEAVENWORTH,Leavenworth Ward 7 Precinct 3,State Treasurer,"LaTurner, Jake  ",Republican,799,00029A
LEAVENWORTH,Sherman Township,State Treasurer,"Francisco, Marci  ",Democratic,470,000320
LEAVENWORTH,Sherman Township,State Treasurer,"LaTurner, Jake  ",Republican,765,000320
LEAVENWORTH,South Delaware 2,State Treasurer,"Francisco, Marci  ",Democratic,0,000340
LEAVENWORTH,South Delaware 2,State Treasurer,"LaTurner, Jake  ",Republican,0,000340
LEAVENWORTH,Stranger Township Voting District,State Treasurer,"Francisco, Marci  ",Democratic,234,000350
LEAVENWORTH,Stranger Township Voting District,State Treasurer,"LaTurner, Jake  ",Republican,487,000350
LEAVENWORTH,Tonganoxie North Precinct,State Treasurer,"Francisco, Marci  ",Democratic,511,000360
LEAVENWORTH,Tonganoxie North Precinct,State Treasurer,"LaTurner, Jake  ",Republican,645,000360
LEAVENWORTH,Tonganoxie South Precinct,State Treasurer,"Francisco, Marci  ",Democratic,309,000370
