County,Precinct,Race,Candidate,Party,Votes,VTD
Pawnee,Larned Ward 2,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,423,000090
Pawnee,Larned Ward 3,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,385,000100
Pawnee,Larned Ward 4,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,241,000110
Pawnee,Lincoln Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,7,000120
Pawnee,Logan Township,Kansas House of Representatives 113,"Fairchild, Brett",Republican,28,000130
Pawnee,Morton Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,16,000140
Pawnee,Orange Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,23,000150
Pawnee,Pawnee Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,43,000160
Pawnee,Pleasant Grove Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,80,00017A
Pawnee,Pleasant Grove Township Rural Enclave,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,0,00017B
Pawnee,Pleasant Ridge Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,23,000180
Pawnee,Pleasant Valley Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,39,000190
Pawnee,River Township,Kansas House of Representatives 113,"Fairchild, Brett",Republican,36,000200
Pawnee,Santa Fe Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,71,000210
Pawnee,Sawmill Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,13,000220
Pawnee,Shiley Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,9,000230
Pawnee,Valley Center Township,Kansas House of Representatives 113,"Fairchild, Brett",Republican,19,000240
Pawnee,Walnut Township,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,36,000250
Pawnee,Browns Grove Township C1,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,137,120020
Pawnee,Browns Grove Township C4,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,2,120030
Pawnee,Grant Township C1,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,68,120040
Pawnee,Grant Township C4,Kansas House of Representatives 117,"Mastroni, Leonard A.",Republican,2,120050
Phillips,Arcade Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,38,000010
Phillips,Beaver Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,20,000020
Phillips,Belmont Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,41,000030
Phillips,Bow Creek Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,20,000040
Phillips,Crystal Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,29,000050
Phillips,Dayton Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,25,000060
Phillips,Deer Creek Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,42,000070
Phillips,Freedom Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,50,000080
Phillips,Glenwood Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,25,000090
Phillips,Granite Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,17,000100
Phillips,Greenwood Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,22,000110
Phillips,Kirwin Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,101,000120
Phillips,Logan Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,277,000130
Phillips,Long Island Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,125,000140
Phillips,Mound Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,70,000150
Phillips,Phillipsburg City Ward 1,Kansas House of Representatives 110,"Rahjes, Ken",Republican,429,000160
Phillips,Phillipsburg City Ward 2,Kansas House of Representatives 110,"Rahjes, Ken",Republican,328,000170
Phillips,Phillipsburg City Ward 3,Kansas House of Representatives 110,"Rahjes, Ken",Republican,338,00018A
Phillips,Phillipsburg City Ward 3 Exclave,Kansas House of Representatives 110,"Rahjes, Ken",Republican,0,00018B
Phillips,Phillipsburg Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,149,000190
Phillips,Plainview Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,13,000200
Phillips,Plum Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,184,000210
Phillips,Prairie View Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,108,000220
Phillips,Rushville Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,18,000230
Phillips,Solomon Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,85,000240
Phillips,Sumner Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,21,000250
Phillips,Towanda Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,14,000260
Phillips,Valley Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,15,000270
Phillips,Walnut Township,Kansas House of Representatives 110,"Rahjes, Ken",Republican,10,000280
Pottawatomie,Belvue Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,175,000010
Pottawatomie,Blue Township,Kansas House of Representatives 51,"Highland, Ron",Republican,2097,000020
Pottawatomie,Blue Valley Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,186,000030
Pottawatomie,Center Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,67,000040
Pottawatomie,Clear Creek Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,73,000050
Pottawatomie,Emmett Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,164,000060
Pottawatomie,Grant Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,122,000070
Pottawatomie,Green Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,98,000080
Pottawatomie,Lincoln Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,56,000090
Pottawatomie,Lone Tree Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,97,000100
Pottawatomie,Louisville Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,458,000110
Pottawatomie,Manhattan Ward 2 Precinct 5,Kansas House of Representatives 66,"Carlin, Sydney",Democratic,0,000120
Pottawatomie,Mill Creek Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,386,000130
Pottawatomie,Pottawatomie County,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,334,000140
Pottawatomie,Rock Creek Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,274,000150
Pottawatomie,Shannon Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,114,000160
Pottawatomie,Sherman Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,52,000170
Pottawatomie,Spring Creek Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,22,000180
Pottawatomie,St. Clere Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,26,000190
Pottawatomie,Union Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,112,000230
Pottawatomie,Vienna Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,52,000240
Pottawatomie,St. George Township S1,Kansas House of Representatives 51,"Highland, Ron",Republican,25,120020
Pottawatomie,St. George Township S17,Kansas House of Representatives 51,"Highland, Ron",Republican,1928,120030
Pottawatomie,Wamego Township S1,Kansas House of Representatives 51,"Highland, Ron",Republican,14,120060
Pottawatomie,Wamego Township S17,Kansas House of Representatives 51,"Highland, Ron",Republican,278,120070
Pottawatomie,Wamego Township S18,Kansas House of Representatives 51,"Highland, Ron",Republican,157,120080
Pottawatomie,St. Marys City,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,1206,130010
Pottawatomie,St. Marys Township,Kansas House of Representatives 61,"Awerkamp, Francis",Republican,524,130020
Pottawatomie,Wamego City S18,Kansas House of Representatives 51,"Highland, Ron",Republican,1374,130030
Pottawatomie,Wamego City S17,Kansas House of Representatives 51,"Highland, Ron",Republican,576,130040
Pratt,Pratt Ward 1,Kansas House of Representatives 113,"Fairchild, Brett",Republican,447,00001A
Pratt,Pratt Ward 2,Kansas House of Representatives 113,"Fairchild, Brett",Republican,273,00002A
Pratt,Pratt Ward 2 Exclave Airport,Kansas House of Representatives 113,"Fairchild, Brett",Republican,0,00002B
Pratt,Pratt Ward 3,Kansas House of Representatives 113,"Fairchild, Brett",Republican,612,000030
Pratt,Pratt Ward 4,Kansas House of Representatives 113,"Fairchild, Brett",Republican,469,00004A
Pratt,Pratt Ward 4 Exclave Sewer Plant,Kansas House of Representatives 113,"Fairchild, Brett",Republican,0,00004B
Pratt,Pratt Ward 4 Exclave Withers,Kansas House of Representatives 113,"Fairchild, Brett",Republican,0,00004C
Pratt,Pratt Ward 5,Kansas House of Representatives 113,"Fairchild, Brett",Republican,396,00005A
Pratt,Pratt Ward Exclave Pratt College,Kansas House of Representatives 113,"Fairchild, Brett",Republican,0,00005B
Pratt,Township 6,Kansas House of Representatives 113,"Fairchild, Brett",Republican,220,000060
Pratt,Township 7,Kansas House of Representatives 113,"Fairchild, Brett",Republican,112,000070
Pratt,Township 8,Kansas House of Representatives 113,"Fairchild, Brett",Republican,63,000080
Pratt,Township 9,Kansas House of Representatives 113,"Fairchild, Brett",Republican,129,000090
Pratt,Township 10,Kansas House of Representatives 113,"Fairchild, Brett",Republican,62,000100
Pratt,Township 11,Kansas House of Representatives 113,"Fairchild, Brett",Republican,137,000110
Pratt,Township 12,Kansas House of Representatives 113,"Fairchild, Brett",Republican,498,00012A
Pratt,Township 12 Enclave,Kansas House of Representatives 113,"Fairchild, Brett",Republican,0,00012B
Rawlins,Achilles Township,Kansas House of Representatives 120,"Smith, Adam",Republican,21,000010
Rawlins,Atwood City Precinct 1 East,Kansas House of Representatives 120,"Smith, Adam",Republican,142,000020
Rawlins,Atwood City Precinct 1 North,Kansas House of Representatives 120,"Smith, Adam",Republican,59,000030
Rawlins,Atwood City Precinct 1 West,Kansas House of Representatives 120,"Smith, Adam",Republican,67,000040
Rawlins,Atwood City Precinct 2,Kansas House of Representatives 120,"Smith, Adam",Republican,327,000050
Rawlins,Atwood Township,Kansas House of Representatives 120,"Smith, Adam",Republican,13,000060
Rawlins,Driftwood Township,Kansas House of Representatives 120,"Smith, Adam",Republican,50,000070
Rawlins,East Center,Kansas House of Representatives 120,"Smith, Adam",Republican,57,000080
Rawlins,Herl Township,Kansas House of Representatives 120,"Smith, Adam",Republican,92,00009A
Rawlins,Herl Township South,Kansas House of Representatives 120,"Smith, Adam",Republican,0,00009B
Rawlins,Herndon City,Kansas House of Representatives 120,"Smith, Adam",Republican,69,000100
Rawlins,Jefferson Township,Kansas House of Representatives 120,"Smith, Adam",Republican,23,000110
Rawlins,Ludell Township,Kansas House of Representatives 120,"Smith, Adam",Republican,51,000120
Rawlins,McDonald City,Kansas House of Representatives 120,"Smith, Adam",Republican,68,000130
Rawlins,Mirage Township,Kansas House of Representatives 120,"Smith, Adam",Republican,22,000140
Rawlins,Rocewood Township,Kansas House of Representatives 120,"Smith, Adam",Republican,142,000150
Rawlins,Union Township,Kansas House of Representatives 120,"Smith, Adam",Republican,23,000160
Rawlins,West Center,Kansas House of Representatives 120,"Smith, Adam",Republican,100,000170
Reno,Albion Township,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,97,000010
Reno,Albion Township,Kansas House of Representatives 101,"Seiwert, Joe",Republican,319,000010
Reno,Arlington Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,86,000020
Reno,Arlington Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,156,000020
Reno,Bell Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,8,000030
Reno,Bell Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,25,000030
Reno,Castleton Township,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,34,000040
Reno,Castleton Township,Kansas House of Representatives 101,"Seiwert, Joe",Republican,144,000040
Reno,Center Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,59,000050
Reno,Center Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,160,000050
Reno,Enterprise Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,12,000060
Reno,Enterprise Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,56,000060
Reno,Grant Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,285,000070
Reno,Grant Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,572,000070
Reno,Grove Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,6,000080
Reno,Grove Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,32,000080
Reno,Haven Township,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,212,000090
Reno,Haven Township,Kansas House of Representatives 101,"Seiwert, Joe",Republican,579,000090
Reno,Hayes Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,11,000100
Reno,Hayes Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,29,000100
Reno,Huntsville Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,3,000110
Reno,Huntsville Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,59,000110
Reno,Hutchinson Precinct 02,Kansas House of Representatives 102,"Probst, Jason",Democratic,160,000130
Reno,Hutchinson Precinct 02,Kansas House of Representatives 102,"Whitesel, John",Republican,121,000130
Reno,Hutchinson Precinct 03,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,121,000140
Reno,Hutchinson Precinct 03,Kansas House of Representatives 114,"Murphy, Michael",Republican,53,000140
Reno,Hutchinson Precinct 04,Kansas House of Representatives 104,"Strand, Garth",Democratic,320,000150
Reno,Hutchinson Precinct 04,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,605,000150
Reno,Hutchinson Precinct 05,Kansas House of Representatives 102,"Probst, Jason",Democratic,189,000160
Reno,Hutchinson Precinct 05,Kansas House of Representatives 102,"Whitesel, John",Republican,197,000160
Reno,Hutchinson Precinct 06,Kansas House of Representatives 102,"Probst, Jason",Democratic,210,000170
Reno,Hutchinson Precinct 06,Kansas House of Representatives 102,"Whitesel, John",Republican,191,000170
Reno,Hutchinson Precinct 07,Kansas House of Representatives 102,"Probst, Jason",Democratic,260,000180
Reno,Hutchinson Precinct 07,Kansas House of Representatives 102,"Whitesel, John",Republican,242,000180
Reno,Hutchinson Precinct 09,Kansas House of Representatives 102,"Probst, Jason",Democratic,352,000200
Reno,Hutchinson Precinct 09,Kansas House of Representatives 102,"Whitesel, John",Republican,353,000200
Reno,Hutchinson Precinct 10,Kansas House of Representatives 104,"Strand, Garth",Democratic,280,000210
Reno,Hutchinson Precinct 10,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,471,000210
Reno,Hutchinson Precinct 11,Kansas House of Representatives 104,"Strand, Garth",Democratic,318,000220
Reno,Hutchinson Precinct 11,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,467,000220
Reno,Hutchinson Precinct 12,Kansas House of Representatives 104,"Strand, Garth",Democratic,206,000230
Reno,Hutchinson Precinct 12,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,251,000230
Reno,Hutchinson Precinct 13,Kansas House of Representatives 104,"Strand, Garth",Democratic,234,000240
Reno,Hutchinson Precinct 13,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,283,000240
Reno,Hutchinson Precinct 14,Kansas House of Representatives 102,"Probst, Jason",Democratic,251,000250
Reno,Hutchinson Precinct 14,Kansas House of Representatives 102,"Whitesel, John",Republican,225,000250
Reno,Hutchinson Precinct 15,Kansas House of Representatives 102,"Probst, Jason",Democratic,173,000260
Reno,Hutchinson Precinct 15,Kansas House of Representatives 102,"Whitesel, John",Republican,132,000260
Reno,Hutchinson Precinct 16,Kansas House of Representatives 102,"Probst, Jason",Democratic,293,000270
Reno,Hutchinson Precinct 16,Kansas House of Representatives 102,"Whitesel, John",Republican,233,000270
Reno,Hutchinson Precinct 17,Kansas House of Representatives 104,"Strand, Garth",Democratic,241,000280
Reno,Hutchinson Precinct 17,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,332,000280
Reno,Hutchinson Precinct 18,Kansas House of Representatives 102,"Probst, Jason",Democratic,124,000290
Reno,Hutchinson Precinct 18,Kansas House of Representatives 102,"Whitesel, John",Republican,116,000290
Reno,Hutchinson Precinct 19,Kansas House of Representatives 102,"Probst, Jason",Democratic,160,000300
Reno,Hutchinson Precinct 19,Kansas House of Representatives 102,"Whitesel, John",Republican,149,000300
Reno,Hutchinson Precinct 20,Kansas House of Representatives 102,"Probst, Jason",Democratic,200,000310
Reno,Hutchinson Precinct 20,Kansas House of Representatives 102,"Whitesel, John",Republican,219,000310
Reno,Hutchinson Precinct 21,Kansas House of Representatives 104,"Strand, Garth",Democratic,165,000320
Reno,Hutchinson Precinct 21,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,213,000320
Reno,Hutchinson Precinct 22,Kansas House of Representatives 104,"Strand, Garth",Democratic,343,000330
Reno,Hutchinson Precinct 22,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,429,000330
Reno,Hutchinson Precinct 24,Kansas House of Representatives 104,"Strand, Garth",Democratic,235,000350
Reno,Hutchinson Precinct 24,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,394,000350
Reno,Hutchinson Precinct 25,Kansas House of Representatives 102,"Probst, Jason",Democratic,192,000360
Reno,Hutchinson Precinct 25,Kansas House of Representatives 102,"Whitesel, John",Republican,183,000360
Reno,Hutchinson Precinct 26,Kansas House of Representatives 102,"Probst, Jason",Democratic,99,00037A
Reno,Hutchinson Precinct 26,Kansas House of Representatives 102,"Whitesel, John",Republican,129,00037A
Reno,Hutchinson Precinct 26 Exclave,Kansas House of Representatives 102,"Probst, Jason",Democratic,12,00037B
Reno,Hutchinson Precinct 26 Exclave,Kansas House of Representatives 102,"Whitesel, John",Republican,27,00037B
Reno,Hutchinson Precinct 27,Kansas House of Representatives 104,"Strand, Garth",Democratic,172,000380
Reno,Hutchinson Precinct 27,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,291,000380
Reno,Hutchinson Precinct 28,Kansas House of Representatives 104,"Strand, Garth",Democratic,329,00039A
Reno,Hutchinson Precinct 28,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,629,00039A
Reno,Hutchinson Precinct 28 Exclave,Kansas House of Representatives 104,"Strand, Garth",Democratic,146,00039B
Reno,Hutchinson Precinct 28 Exclave,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,311,00039B
Reno,Hutchinson Precinct 29,Kansas House of Representatives 102,"Probst, Jason",Democratic,191,000400
Reno,Hutchinson Precinct 29,Kansas House of Representatives 102,"Whitesel, John",Republican,263,000400
Reno,Hutchinson Precinct 30,Kansas House of Representatives 102,"Probst, Jason",Democratic,104,000410
Reno,Hutchinson Precinct 30,Kansas House of Representatives 102,"Whitesel, John",Republican,136,000410
Reno,Hutchinson Precinct 31,Kansas House of Representatives 104,"Strand, Garth",Democratic,162,000420
Reno,Hutchinson Precinct 31,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,234,000420
Reno,Hutchinson Precinct 32,Kansas House of Representatives 104,"Strand, Garth",Democratic,45,000430
Reno,Hutchinson Precinct 32,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,91,000430
Reno,Langdon Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,12,000440
Reno,Langdon Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,56,000440
Reno,Lincoln Township,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,26,000450
Reno,Lincoln Township,Kansas House of Representatives 101,"Seiwert, Joe",Republican,216,000450
Reno,Little River Township,Kansas House of Representatives 104,"Strand, Garth",Democratic,327,000460
Reno,Little River Township,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,702,000460
Reno,Loda Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,13,000470
Reno,Loda Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,32,000470
Reno,Medford Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,21,000480
Reno,Medford Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,88,000480
Reno,Medora Township,Kansas House of Representatives 104,"Strand, Garth",Democratic,269,000490
Reno,Medora Township,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,693,000490
Reno,Miami Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,35,000500
Reno,Miami Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,117,000500
Reno,Nickerson Ward 1,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,61,000510
Reno,Nickerson Ward 1,Kansas House of Representatives 114,"Murphy, Michael",Republican,118,000510
Reno,Nickerson Ward 2,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,48,000520
Reno,Nickerson Ward 2,Kansas House of Representatives 114,"Murphy, Michael",Republican,57,000520
Reno,Nickerson Ward 3,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,59,000530
Reno,Nickerson Ward 3,Kansas House of Representatives 114,"Murphy, Michael",Republican,87,000530
Reno,Ninnescah Township,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,33,000540
Reno,Ninnescah Township,Kansas House of Representatives 101,"Seiwert, Joe",Republican,89,000540
Reno,North Clay Township,Kansas House of Representatives 104,"Strand, Garth",Democratic,161,00055A
Reno,North Clay Township,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,381,00055A
Reno,North Reno Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,270,000560
Reno,North Reno Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,537,000560
Reno,Plevna Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,27,000570
Reno,Plevna Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,96,000570
Reno,Roscoe Township,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,24,000580
Reno,Roscoe Township,Kansas House of Representatives 101,"Seiwert, Joe",Republican,38,000580
Reno,Salt Creek Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,52,000590
Reno,Salt Creek Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,148,000590
Reno,South Hutchinson Precinct 1,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,139,000610
Reno,South Hutchinson Precinct 1,Kansas House of Representatives 114,"Murphy, Michael",Republican,159,000610
Reno,South Hutchinson Precinct 2,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,183,000620
Reno,South Hutchinson Precinct 2,Kansas House of Representatives 114,"Murphy, Michael",Republican,315,000620
Reno,South Hutchinson Precinct 3,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,132,000630
Reno,South Hutchinson Precinct 3,Kansas House of Representatives 114,"Murphy, Michael",Republican,208,000630
Reno,South Reno Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,36,000640
Reno,South Reno Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,99,000640
Reno,Sumner Township,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,70,000650
Reno,Sumner Township,Kansas House of Representatives 101,"Seiwert, Joe",Republican,287,000650
Reno,Sylvia Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,31,000660
Reno,Sylvia Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,88,000660
Reno,Troy Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,17,000670
Reno,Troy Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,50,000670
Reno,Valley Township,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,105,000680
Reno,Valley Township,Kansas House of Representatives 101,"Seiwert, Joe",Republican,346,000680
Reno,Walnut Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,16,000690
Reno,Walnut Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,54,000690
Reno,Westminister Township,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,24,000700
Reno,Westminister Township,Kansas House of Representatives 114,"Murphy, Michael",Republican,80,000700
Reno,Yoder Township,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,45,000710
Reno,Yoder Township,Kansas House of Representatives 101,"Seiwert, Joe",Republican,234,000710
Reno,Hutchinson Precinct 01 H102,Kansas House of Representatives 102,"Probst, Jason",Democratic,138,120020
Reno,Hutchinson Precinct 01 H102,Kansas House of Representatives 102,"Whitesel, John",Republican,130,120020
Reno,Hutchinson Precinct 01 H114,Kansas House of Representatives 114,"Stroberg, Jeff",Democratic,17,120030
Reno,Hutchinson Precinct 01 H114,Kansas House of Representatives 114,"Murphy, Michael",Republican,6,120030
Reno,South Clay Township H101,Kansas House of Representatives 101,"Adams, Elliott R.",Democratic,120,120040
Reno,South Clay Township H101,Kansas House of Representatives 101,"Seiwert, Joe",Republican,461,120040
Reno,South Clay Township Clay H102 A,Kansas House of Representatives 102,"Probst, Jason",Democratic,1,12005A
Reno,South Clay Township Clay H102 A,Kansas House of Representatives 102,"Whitesel, John",Republican,3,12005A
Reno,Hutchinson Precinct 34 Exclave,Kansas House of Representatives 102,"Probst, Jason",Democratic,0,120060
Reno,Hutchinson Precinct 34 Exclave,Kansas House of Representatives 102,"Whitesel, John",Republican,0,120060
Reno,Hutchinson Precinct 36,Kansas House of Representatives 104,"Strand, Garth",Democratic,0,120070
Reno,Hutchinson Precinct 36,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,0,120070
Reno,Hutchinson Precinct 08 H101,Kansas House of Representatives 102,"Probst, Jason",Democratic,113,200010
Reno,Hutchinson Precinct 08 H101,Kansas House of Representatives 102,"Whitesel, John",Republican,129,200010
Reno,Hutchinson Precinct 35,Kansas House of Representatives 102,"Probst, Jason",Democratic,113,200020
Reno,Hutchinson Precinct 35,Kansas House of Representatives 102,"Whitesel, John",Republican,112,200020
Reno,Hutchinson Precinct 23 Exclave,Kansas House of Representatives 104,"Strand, Garth",Democratic,76,200030
Reno,Hutchinson Precinct 23 Exclave,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,123,200030
Reno,Hutchinson Precinct 23 H104,Kansas House of Representatives 104,"Strand, Garth",Democratic,362,200040
Reno,Hutchinson Precinct 23 H104,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,552,200040
Reno,Hutchinson Precinct 33,Kansas House of Representatives 104,"Strand, Garth",Democratic,75,200050
Reno,Hutchinson Precinct 33,Kansas House of Representatives 104,"Waggoner, Paul M.",Republican,131,200050
Reno,Hutchinson Precinct 34,Kansas House of Representatives 102,"Probst, Jason",Democratic,33,200060
Reno,Hutchinson Precinct 34,Kansas House of Representatives 102,"Whitesel, John",Republican,47,200060
Republic,Albion Township,Kansas House of Representatives 106,"Swim, James L",Democratic,17,000010
Republic,Albion Township,Kansas House of Representatives 106,"Moser, Lisa M.",Republican,58,000010
Republic,Beaver Township,Kansas House of Representatives 106,"Swim, James L",Democratic,10,000020
Republic,Beaver Township,Kansas House of Representatives 106,"Moser, Lisa M.",Republican,41,000020
Republic,Belleville Township,Kansas House of Representatives 106,"Swim, James L",Democratic,15,000030
Republic,Belleville Township,Kansas House of Representatives 106,"Moser, Lisa M.",Republican,114,000030
Republic,Belleville Ward 1,Kansas House of Representatives 106,"Swim, James L",Democratic,94,000040
Republic,Belleville Ward 1,Kansas House of Representatives 106,"Moser, Lisa M.",Republican,263,000040
Republic,Belleville Ward 2,Kansas House of Representatives 106,"Swim, James L",Democratic,100,00005A
Republic,Belleville Ward 2,Kansas House of Representatives 106,"Moser, Lisa M.",Republican,272,00005A
Republic,Belleville Ward 2 Exclave Airport,Kansas House of Representatives 106,"Swim, James L",Democratic,0,00005B
Republic,Belleville Ward 2 Exclave Airport,Kansas House of Representatives 106,"Moser, Lisa M.",Republican,0,00005B
Republic,Belleville Ward 3,Kansas House of Representatives 106,"Swim, James L",Democratic,43,00006A
