County,Precinct,Race,Candidate,Party,Votes,VTD
Douglas,Lawrence Precinct 42 Part 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,400010
Douglas,Lawrence Precinct 42 Part 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,400010
Douglas,Lawrence Precinct 42 Part 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,400010
Douglas,Lawrence Precinct 47,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,360,400030
Douglas,Lawrence Precinct 47,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,174,400030
Douglas,Lawrence Precinct 47,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,16,400030
Douglas,Lawrence Precinct 48,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,818,400040
Douglas,Lawrence Precinct 48,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,300,400040
Douglas,Lawrence Precinct 48,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,18,400040
Douglas,West Eudora Precinct 50 Part 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,23,400050
Douglas,West Eudora Precinct 50 Part 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,21,400050
Douglas,West Eudora Precinct 50 Part 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,400050
Douglas,Lawrence Precinct 42 Part 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,400080
Douglas,Lawrence Precinct 42 Part 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,400080
Douglas,Lawrence Precinct 42 Part 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,400080
Douglas,West Eudora Precinct 50 Part 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,469,400090
Douglas,West Eudora Precinct 50 Part 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,687,400090
Douglas,West Eudora Precinct 50 Part 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,55,400090
Douglas,West Eudora Precinct 50 Part 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,400100
Douglas,West Eudora Precinct 50 Part 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,400100
Douglas,West Eudora Precinct 50 Part 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,400100
Douglas,West Wakarusa Precinct 66 Part 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,400110
Douglas,West Wakarusa Precinct 66 Part 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,400110
Douglas,West Wakarusa Precinct 66 Part 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,400110
Douglas,Lawrence Precinct 68,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900010
Douglas,Lawrence Precinct 68,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900010
Douglas,Lawrence Precinct 68,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900010
Douglas,Lawrence Precinct 69,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900020
Douglas,Lawrence Precinct 69,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900020
Douglas,Lawrence Precinct 69,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900020
Douglas,Lawrence Precinct 70,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,13,900040
Douglas,Lawrence Precinct 70,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,3,900040
Douglas,Lawrence Precinct 70,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900040
Douglas,Lawrence Precinct 71,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,981,900050
Douglas,Lawrence Precinct 71,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,408,900050
Douglas,Lawrence Precinct 71,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,28,900050
Douglas,Lawrence Precinct 72,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900060
Douglas,Lawrence Precinct 72,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900060
Douglas,Lawrence Precinct 72,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900060
Douglas,Lawrence Precinct 73,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900070
Douglas,Lawrence Precinct 73,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900070
Douglas,Lawrence Precinct 73,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900070
Douglas,Lawrence Precinct 74,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,1380,900080
Douglas,Lawrence Precinct 74,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,504,900080
Douglas,Lawrence Precinct 74,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,42,900080
Douglas,Lawrence Precinct 43 Part 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,747,900090
Douglas,Lawrence Precinct 43 Part 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,310,900090
Douglas,Lawrence Precinct 43 Part 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,26,900090
Douglas,East Wakarusa H10 Precinct 65 Part 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900100
Douglas,East Wakarusa H10 Precinct 65 Part 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900100
Douglas,East Wakarusa H10 Precinct 65 Part 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900100
Douglas,East Wakarusa H38 Precinct 65 Part 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900110
Douglas,East Wakarusa H38 Precinct 65 Part 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900110
Douglas,East Wakarusa H38 Precinct 65 Part 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900110
Douglas,East Wakarusa H38 Precinct 65 Part 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,21,900120
Douglas,East Wakarusa H38 Precinct 65 Part 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,11,900120
Douglas,East Wakarusa H38 Precinct 65 Part 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,900120
Douglas,East Wakarusa H38 Precinct 65 Part 4,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900130
Douglas,East Wakarusa H38 Precinct 65 Part 4,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900130
Douglas,East Wakarusa H38 Precinct 65 Part 4,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900130
Douglas,East Wakarusa H38 Precinct 65 Part 5,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900140
Douglas,East Wakarusa H38 Precinct 65 Part 5,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900140
Douglas,East Wakarusa H38 Precinct 65 Part 5,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900140
Douglas,Lawrence Precinct 42 Part 4,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900150
Douglas,Lawrence Precinct 42 Part 4,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900150
Douglas,Lawrence Precinct 42 Part 4,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900150
Douglas,Lawrence Precinct 38 Part 3,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900160
Douglas,Lawrence Precinct 38 Part 3,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900160
Douglas,Lawrence Precinct 38 Part 3,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900160
Douglas,Lawrence Precinct 42 Part 5,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,900170
Douglas,Lawrence Precinct 42 Part 5,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,900170
Douglas,Lawrence Precinct 42 Part 5,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,900170
Edwards,Belpre Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,17,000010
Edwards,Belpre Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,60,000010
Edwards,Belpre Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000010
Edwards,Franklin Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,2,000020
Edwards,Franklin Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,50,000020
Edwards,Franklin Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000020
Edwards,Jackson Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,7,000030
Edwards,Jackson Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,28,000030
Edwards,Jackson Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000030
Edwards,Kinsley Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,8,000040
Edwards,Kinsley Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,65,000040
Edwards,Kinsley Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000040
Edwards,Kinsley Ward 1,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,75,000050
Edwards,Kinsley Ward 1,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,280,000050
Edwards,Kinsley Ward 1,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,000050
Edwards,Kinsley Ward 2,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,94,00006A
Edwards,Kinsley Ward 2,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,222,00006A
Edwards,Kinsley Ward 2,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,00006A
Edwards,Kinsley Ward 2 Exclave,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,0,00006B
Edwards,Kinsley Ward 2 Exclave,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,0,00006B
Edwards,Kinsley Ward 2 Exclave,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,00006B
Edwards,Lincoln Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,2,000070
Edwards,Lincoln Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,64,000070
Edwards,Lincoln Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000070
Edwards,Logan Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,5,000080
Edwards,Logan Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,13,000080
Edwards,Logan Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000080
Edwards,North Brown Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,3,000090
Edwards,North Brown Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,26,000090
Edwards,North Brown Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000090
Edwards,South Brown Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,3,000100
Edwards,South Brown Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,41,000100
Edwards,South Brown Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000100
Edwards,Trenton Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,11,000110
Edwards,Trenton Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,141,000110
Edwards,Trenton Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,6,000110
Edwards,Wayne Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,44,000120
Edwards,Wayne Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,151,000120
Edwards,Wayne Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,3,000120
Elk,Elk Falls Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,21,000010
Elk,Elk Falls Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,82,000010
Elk,Elk Falls Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000010
Elk,Greenfield Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,15,000020
Elk,Greenfield Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,133,000020
Elk,Greenfield Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000020
Elk,Howard Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,58,000030
Elk,Howard Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,357,000030
Elk,Howard Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,9,000030
Elk,Liberty Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,7,000040
Elk,Liberty Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,46,000040
Elk,Liberty Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000040
Elk,Longton Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,30,000050
Elk,Longton Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,143,000050
Elk,Longton Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000050
Elk,Oak Valley Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,4,000060
Elk,Oak Valley Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,49,000060
Elk,Oak Valley Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,4,000060
Elk,Painterhood Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,3,000070
Elk,Painterhood Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,18,000070
Elk,Painterhood Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,0,000070
Elk,Paw Paw Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,5,000080
Elk,Paw Paw Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,56,000080
Elk,Paw Paw Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000080
Elk,Union Center Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,9,000090
Elk,Union Center Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,44,000090
Elk,Union Center Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,1,000090
Elk,Wildcat Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,43,000100
Elk,Wildcat Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,212,000100
Elk,Wildcat Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,5,000100
Ellis,Buckeye Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,31,000010
Ellis,Buckeye Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,204,000010
Ellis,Buckeye Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,2,000010
Ellis,Catherine Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,20,000020
Ellis,Catherine Township,President / Vice President,Donald J. Trump / Michael R. Pence,Republican,144,000020
Ellis,Catherine Township,President / Vice President,"Jo Jorgensen / Jeremy ""Spike"" Cohen",Libertarian,9,000020
Ellis,East Big Creek Township,President / Vice President,Joseph R. Biden / Kamala D. Harris,Democratic,95,000030
