Offical Election Results
Douglas County
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Lawrence 10","Carl Folsom III","YES","92","39.67%"
"Lawrence 10","Carl Folsom III","NO","12","39.67%"
"Lawrence 10","City of Lawrence Question 1","YES","72","39.67%"
"Lawrence 10","City of Lawrence Question 1","NO","51","39.67%"
"Lawrence 10","City of Lawrence Question 2","YES","103","39.67%"
"Lawrence 10","City of Lawrence Question 2","NO","37","39.67%"
"Lawrence 11","United States President/Vice President","Harris / Walz","509","69.97%"
"Lawrence 11","United States President/Vice President","Trump / Vance","108","69.97%"
"Lawrence 11","United States President/Vice President","Oliver / ter Maat","4","69.97%"
"Lawrence 11","United States President/Vice President","Kennedy / Shanahan","2","69.97%"
"Lawrence 11","US House 1","Paul Buskirk","507","69.97%"
"Lawrence 11","US House 1","Tracey Mann","119","69.97%"
"Lawrence 11","State Sen 2","Marci Francisco","497","69.97%"
"Lawrence 11","State Sen 2","David G. Miller","117","69.97%"
"Lawrence 11","State Rep 44","Barbara W. Ballard","533","69.97%"
"Lawrence 11","SBOE Dist 6","Beryl Ann New","494","69.97%"
"Lawrence 11","SBOE Dist 6","Bruce Schultz","109","69.97%"
"Lawrence 11","District Attorney","Dakota Loomis","474","69.97%"
"Lawrence 11","District Attorney","Mike Warner","145","69.97%"
"Lawrence 11","Co Clerk","Jamie Shew","535","69.97%"
"Lawrence 11","CO Treas","Adam T. Rains","526","69.97%"
"Lawrence 11","CO Reg of Deeds","Kent Brown","527","69.97%"
"Lawrence 11","CO Sheriff","Jay Armbrister","529","69.97%"
"Lawrence 11","Sarah E. Warner","YES","393","69.97%"
"Lawrence 11","Sarah E. Warner","NO","106","69.97%"
"Lawrence 11","David E. Bruns","YES","334","69.97%"
"Lawrence 11","David E. Bruns","NO","157","69.97%"
"Lawrence 11","G. Gordon Atcheson","YES","364","69.97%"
"Lawrence 11","G. Gordon Atcheson","NO","126","69.97%"
"Lawrence 11","Karen Arnold-Burger","YES","396","69.97%"
"Lawrence 11","Karen Arnold-Burger","NO","100","69.97%"
"Lawrence 11","Rachel Pickering","YES","387","69.97%"
"Lawrence 11","Rachel Pickering","NO","101","69.97%"
"Lawrence 11","Angela D. Coble","YES","386","69.97%"
"Lawrence 11","Angela D. Coble","NO","97","69.97%"
"Lawrence 11","Kathryn Gardner","YES","336","69.97%"
"Lawrence 11","Kathryn Gardner","NO","148","69.97%"
"Lawrence 11","Catherine C. Theisen","YES","399","69.97%"
"Lawrence 11","Catherine C. Theisen","NO","90","69.97%"
"Lawrence 11","James R. McCabria","YES","366","69.97%"
"Lawrence 11","James R. McCabria","NO","125","69.97%"
"Lawrence 11","Mark Simpson","YES","383","69.97%"
"Lawrence 11","Mark Simpson","NO","105","69.97%"
"Lawrence 11","Carl Folsom III","YES","379","69.97%"
"Lawrence 11","Carl Folsom III","NO","106","69.97%"
"Lawrence 11","City of Lawrence Question 1","YES","289","69.97%"
"Lawrence 11","City of Lawrence Question 1","NO","283","69.97%"
"Lawrence 11","City of Lawrence Question 2","YES","358","69.97%"
"Lawrence 11","City of Lawrence Question 2","NO","245","69.97%"
"Lawrence 12","United States President/Vice President","Harris / Walz","816","70.80%"
"Lawrence 12","United States President/Vice President","Trump / Vance","259","70.80%"
"Lawrence 12","United States President/Vice President","Kennedy / Shanahan","8","70.80%"
"Lawrence 12","United States President/Vice President","Oliver / ter Maat","5","70.80%"
"Lawrence 12","US House 1","Paul Buskirk","811","70.80%"
"Lawrence 12","US House 1","Tracey Mann","248","70.80%"
"Lawrence 12","State Sen 2","Marci Francisco","808","70.80%"
"Lawrence 12","State Sen 2","David G. Miller","243","70.80%"
"Lawrence 12","State Rep 44","Barbara W. Ballard","885","70.80%"
"Lawrence 12","SBOE Dist 6","Beryl Ann New","778","70.80%"
"Lawrence 12","SBOE Dist 6","Bruce Schultz","257","70.80%"
"Lawrence 12","District Attorney","Dakota Loomis","753","70.80%"
"Lawrence 12","District Attorney","Mike Warner","303","70.80%"
"Lawrence 12","Co Clerk","Jamie Shew","886","70.80%"
"Lawrence 12","CO Treas","Adam T. Rains","871","70.80%"
"Lawrence 12","CO Reg of Deeds","Kent Brown","860","70.80%"
"Lawrence 12","CO Sheriff","Jay Armbrister","856","70.80%"
"Lawrence 12","Sarah E. Warner","YES","648","70.80%"
"Lawrence 12","Sarah E. Warner","NO","174","70.80%"
"Lawrence 12","David E. Bruns","YES","528","70.80%"
"Lawrence 12","David E. Bruns","NO","280","70.80%"
"Lawrence 12","G. Gordon Atcheson","YES","592","70.80%"
"Lawrence 12","G. Gordon Atcheson","NO","212","70.80%"
"Lawrence 12","Karen Arnold-Burger","YES","632","70.80%"
"Lawrence 12","Karen Arnold-Burger","NO","176","70.80%"
"Lawrence 12","Rachel Pickering","YES","622","70.80%"
"Lawrence 12","Rachel Pickering","NO","178","70.80%"
"Lawrence 12","Angela D. Coble","YES","642","70.80%"
"Lawrence 12","Angela D. Coble","NO","160","70.80%"
"Lawrence 12","Kathryn Gardner","YES","538","70.80%"
"Lawrence 12","Kathryn Gardner","NO","254","70.80%"
"Lawrence 12","Catherine C. Theisen","YES","667","70.80%"
"Lawrence 12","Catherine C. Theisen","NO","146","70.80%"
"Lawrence 12","James R. McCabria","YES","588","70.80%"
"Lawrence 12","James R. McCabria","NO","223","70.80%"
"Lawrence 12","Mark Simpson","YES","645","70.80%"
"Lawrence 12","Mark Simpson","NO","160","70.80%"
"Lawrence 12","Carl Folsom III","YES","646","70.80%"
"Lawrence 12","Carl Folsom III","NO","163","70.80%"
"Lawrence 12","City of Lawrence Question 1","YES","536","70.80%"
"Lawrence 12","City of Lawrence Question 1","NO","451","70.80%"
"Lawrence 12","City of Lawrence Question 2","YES","589","70.80%"
"Lawrence 12","City of Lawrence Question 2","NO","438","70.80%"
"Lawrence 13","United States President/Vice President","Harris / Walz","727","76.56%"
"Lawrence 13","United States President/Vice President","Trump / Vance","142","76.56%"
"Lawrence 13","United States President/Vice President","Kennedy / Shanahan","7","76.56%"
"Lawrence 13","United States President/Vice President","Oliver / ter Maat","5","76.56%"
"Lawrence 13","US House 1","Paul Buskirk","705","76.56%"
"Lawrence 13","US House 1","Tracey Mann","156","76.56%"
"Lawrence 13","State Sen 2","Marci Francisco","707","76.56%"
"Lawrence 13","State Sen 2","David G. Miller","145","76.56%"
"Lawrence 13","State Rep 45","Mike Amyx","783","76.56%"
"Lawrence 13","SBOE Dist 6","Beryl Ann New","686","76.56%"
"Lawrence 13","SBOE Dist 6","Bruce Schultz","141","76.56%"
"Lawrence 13","District Attorney","Dakota Loomis","668","76.56%"
"Lawrence 13","District Attorney","Mike Warner","181","76.56%"
"Lawrence 13","Co Clerk","Jamie Shew","749","76.56%"
"Lawrence 13","CO Treas","Adam T. Rains","735","76.56%"
"Lawrence 13","CO Reg of Deeds","Kent Brown","733","76.56%"
"Lawrence 13","CO Sheriff","Jay Armbrister","731","76.56%"
"Lawrence 13","Sarah E. Warner","YES","542","76.56%"
"Lawrence 13","Sarah E. Warner","NO","115","76.56%"
"Lawrence 13","David E. Bruns","YES","462","76.56%"
"Lawrence 13","David E. Bruns","NO","185","76.56%"
"Lawrence 13","G. Gordon Atcheson","YES","512","76.56%"
"Lawrence 13","G. Gordon Atcheson","NO","137","76.56%"
"Lawrence 13","Karen Arnold-Burger","YES","554","76.56%"
"Lawrence 13","Karen Arnold-Burger","NO","97","76.56%"
"Lawrence 13","Rachel Pickering","YES","546","76.56%"
"Lawrence 13","Rachel Pickering","NO","108","76.56%"
"Lawrence 13","Angela D. Coble","YES","546","76.56%"
"Lawrence 13","Angela D. Coble","NO","99","76.56%"
"Lawrence 13","Kathryn Gardner","YES","466","76.56%"
"Lawrence 13","Kathryn Gardner","NO","177","76.56%"
"Lawrence 13","Catherine C. Theisen","YES","574","76.56%"
"Lawrence 13","Catherine C. Theisen","NO","87","76.56%"
"Lawrence 13","James R. McCabria","YES","529","76.56%"
"Lawrence 13","James R. McCabria","NO","126","76.56%"
"Lawrence 13","Mark Simpson","YES","569","76.56%"
"Lawrence 13","Mark Simpson","NO","87","76.56%"
"Lawrence 13","Carl Folsom III","YES","560","76.56%"
"Lawrence 13","Carl Folsom III","NO","94","76.56%"
"Lawrence 13","City of Lawrence Question 1","NO","422","76.56%"
"Lawrence 13","City of Lawrence Question 1","YES","379","76.56%"
"Lawrence 13","City of Lawrence Question 2","YES","459","76.56%"
"Lawrence 13","City of Lawrence Question 2","NO","385","76.56%"
"Lawrence 14 H10 (14.1)","United States President/Vice President","Harris / Walz","685","58.41%"
"Lawrence 14 H10 (14.1)","United States President/Vice President","Trump / Vance","275","58.41%"
"Lawrence 14 H10 (14.1)","United States President/Vice President","Kennedy / Shanahan","9","58.41%"
"Lawrence 14 H10 (14.1)","United States President/Vice President","Oliver / ter Maat","7","58.41%"
"Lawrence 14 H10 (14.1)","US House 1","Paul Buskirk","689","58.41%"
"Lawrence 14 H10 (14.1)","US House 1","Tracey Mann","272","58.41%"
"Lawrence 14 H10 (14.1)","State Sen 2","Marci Francisco","681","58.41%"
"Lawrence 14 H10 (14.1)","State Sen 2","David G. Miller","273","58.41%"
"Lawrence 14 H10 (14.1)","State Rep 10","Suzanne Wikle","763","58.41%"
"Lawrence 14 H10 (14.1)","SBOE Dist 6","Beryl Ann New","649","58.41%"
"Lawrence 14 H10 (14.1)","SBOE Dist 6","Bruce Schultz","280","58.41%"
"Lawrence 14 H10 (14.1)","District Attorney","Dakota Loomis","650","58.41%"
"Lawrence 14 H10 (14.1)","District Attorney","Mike Warner","297","58.41%"
"Lawrence 14 H10 (14.1)","County Commission 5th Dist","Erica Anderson","540","58.41%"
"Lawrence 14 H10 (14.1)","County Commission 5th Dist","Rich Lorenzo","331","58.41%"
"Lawrence 14 H10 (14.1)","County Commission 5th Dist","Kirsten Kuhn","64","58.41%"
"Lawrence 14 H10 (14.1)","Co Clerk","Jamie Shew","782","58.41%"
"Lawrence 14 H10 (14.1)","CO Treas","Adam T. Rains","766","58.41%"
"Lawrence 14 H10 (14.1)","CO Reg of Deeds","Kent Brown","765","58.41%"
"Lawrence 14 H10 (14.1)","CO Sheriff","Jay Armbrister","759","58.41%"
"Lawrence 14 H10 (14.1)","Sarah E. Warner","YES","595","58.41%"
"Lawrence 14 H10 (14.1)","Sarah E. Warner","NO","160","58.41%"
"Lawrence 14 H10 (14.1)","David E. Bruns","YES","510","58.41%"
"Lawrence 14 H10 (14.1)","David E. Bruns","NO","239","58.41%"
"Lawrence 14 H10 (14.1)","G. Gordon Atcheson","YES","524","58.41%"
"Lawrence 14 H10 (14.1)","G. Gordon Atcheson","NO","212","58.41%"
"Lawrence 14 H10 (14.1)","Karen Arnold-Burger","YES","546","58.41%"
"Lawrence 14 H10 (14.1)","Karen Arnold-Burger","NO","190","58.41%"
"Lawrence 14 H10 (14.1)","Rachel Pickering","YES","539","58.41%"
"Lawrence 14 H10 (14.1)","Rachel Pickering","NO","191","58.41%"
"Lawrence 14 H10 (14.1)","Angela D. Coble","YES","559","58.41%"
"Lawrence 14 H10 (14.1)","Angela D. Coble","NO","175","58.41%"
"Lawrence 14 H10 (14.1)","Kathryn Gardner","YES","501","58.41%"
"Lawrence 14 H10 (14.1)","Kathryn Gardner","NO","224","58.41%"
"Lawrence 14 H10 (14.1)","Catherine C. Theisen","YES","580","58.41%"
"Lawrence 14 H10 (14.1)","Catherine C. Theisen","NO","167","58.41%"
"Lawrence 14 H10 (14.1)","James R. McCabria","YES","552","58.41%"
"Lawrence 14 H10 (14.1)","James R. McCabria","NO","192","58.41%"
"Lawrence 14 H10 (14.1)","Mark Simpson","YES","558","58.41%"
"Lawrence 14 H10 (14.1)","Mark Simpson","NO","175","58.41%"
"Lawrence 14 H10 (14.1)","Carl Folsom III","YES","554","58.41%"
"Lawrence 14 H10 (14.1)","Carl Folsom III","NO","183","58.41%"
"Lawrence 14 H10 (14.1)","City of Lawrence Question 1","NO","450","58.41%"
"Lawrence 14 H10 (14.1)","City of Lawrence Question 1","YES","422","58.41%"
"Lawrence 14 H10 (14.1)","City of Lawrence Question 2","YES","508","58.41%"
"Lawrence 14 H10 (14.1)","City of Lawrence Question 2","NO","425","58.41%"
"Lawrence 14 H44 (14B.1)","United States President/Vice President","Harris / Walz","232","63.21%"
"Lawrence 14 H44 (14B.1)","United States President/Vice President","Trump / Vance","68","63.21%"
"Lawrence 14 H44 (14B.1)","United States President/Vice President","Kennedy / Shanahan","5","63.21%"
"Lawrence 14 H44 (14B.1)","United States President/Vice President","Oliver / ter Maat","0","63.21%"
"Lawrence 14 H44 (14B.1)","US House 1","Paul Buskirk","234","63.21%"
"Lawrence 14 H44 (14B.1)","US House 1","Tracey Mann","72","63.21%"
"Lawrence 14 H44 (14B.1)","State Sen 2","Marci Francisco","232","63.21%"
"Lawrence 14 H44 (14B.1)","State Sen 2","David G. Miller","73","63.21%"
"Lawrence 14 H44 (14B.1)","State Rep 44","Barbara W. Ballard","256","63.21%"
"Lawrence 14 H44 (14B.1)","SBOE Dist 6","Beryl Ann New","217","63.21%"
"Lawrence 14 H44 (14B.1)","SBOE Dist 6","Bruce Schultz","81","63.21%"
"Lawrence 14 H44 (14B.1)","District Attorney","Dakota Loomis","207","63.21%"
"Lawrence 14 H44 (14B.1)","District Attorney","Mike Warner","97","63.21%"
"Lawrence 14 H44 (14B.1)","County Commission 5th Dist","Erica Anderson","194","63.21%"
"Lawrence 14 H44 (14B.1)","County Commission 5th Dist","Rich Lorenzo","89","63.21%"
"Lawrence 14 H44 (14B.1)","County Commission 5th Dist","Kirsten Kuhn","15","63.21%"
"Lawrence 14 H44 (14B.1)","Co Clerk","Jamie Shew","249","63.21%"
"Lawrence 14 H44 (14B.1)","CO Treas","Adam T. Rains","249","63.21%"
"Lawrence 14 H44 (14B.1)","CO Reg of Deeds","Kent Brown","245","63.21%"
"Lawrence 14 H44 (14B.1)","CO Sheriff","Jay Armbrister","249","63.21%"
"Lawrence 14 H44 (14B.1)","Sarah E. Warner","YES","193","63.21%"
"Lawrence 14 H44 (14B.1)","Sarah E. Warner","NO","48","63.21%"
"Lawrence 14 H44 (14B.1)","David E. Bruns","YES","169","63.21%"
"Lawrence 14 H44 (14B.1)","David E. Bruns","NO","71","63.21%"
"Lawrence 14 H44 (14B.1)","G. Gordon Atcheson","YES","176","63.21%"
"Lawrence 14 H44 (14B.1)","G. Gordon Atcheson","NO","53","63.21%"
"Lawrence 14 H44 (14B.1)","Karen Arnold-Burger","YES","184","63.21%"
"Lawrence 14 H44 (14B.1)","Karen Arnold-Burger","NO","51","63.21%"
"Lawrence 14 H44 (14B.1)","Rachel Pickering","YES","185","63.21%"
"Lawrence 14 H44 (14B.1)","Rachel Pickering","NO","53","63.21%"
"Lawrence 14 H44 (14B.1)","Angela D. Coble","YES","183","63.21%"
"Lawrence 14 H44 (14B.1)","Angela D. Coble","NO","49","63.21%"
"Lawrence 14 H44 (14B.1)","Kathryn Gardner","YES","174","63.21%"
"Lawrence 14 H44 (14B.1)","Kathryn Gardner","NO","61","63.21%"
"Lawrence 14 H44 (14B.1)","Catherine C. Theisen","YES","201","63.21%"
"Lawrence 14 H44 (14B.1)","Catherine C. Theisen","NO","42","63.21%"
"Lawrence 14 H44 (14B.1)","James R. McCabria","YES","187","63.21%"
"Lawrence 14 H44 (14B.1)","James R. McCabria","NO","54","63.21%"
"Lawrence 14 H44 (14B.1)","Mark Simpson","YES","193","63.21%"
"Lawrence 14 H44 (14B.1)","Mark Simpson","NO","49","63.21%"
"Lawrence 14 H44 (14B.1)","Carl Folsom III","YES","196","63.21%"
"Lawrence 14 H44 (14B.1)","Carl Folsom III","NO","47","63.21%"
"Lawrence 14 H44 (14B.1)","City of Lawrence Question 1","NO","148","63.21%"
"Lawrence 14 H44 (14B.1)","City of Lawrence Question 1","YES","130","63.21%"
"Lawrence 14 H44 (14B.1)","City of Lawrence Question 2","YES","160","63.21%"
"Lawrence 14 H44 (14B.1)","City of Lawrence Question 2","NO","133","63.21%"
"Lawrence 15","United States President/Vice President","Harris / Walz","788","67.31%"
"Lawrence 15","United States President/Vice President","Trump / Vance","148","67.31%"
"Lawrence 15","United States President/Vice President","Oliver / ter Maat","5","67.31%"
"Lawrence 15","United States President/Vice President","Kennedy / Shanahan","4","67.31%"
"Lawrence 15","US House 1","Paul Buskirk","792","67.31%"
"Lawrence 15","US House 1","Tracey Mann","156","67.31%"
"Lawrence 15","State Sen 2","Marci Francisco","795","67.31%"
"Lawrence 15","State Sen 2","David G. Miller","144","67.31%"
"Lawrence 15","State Rep 44","Barbara W. Ballard","827","67.31%"
"Lawrence 15","SBOE Dist 6","Beryl Ann New","768","67.31%"
"Lawrence 15","SBOE Dist 6","Bruce Schultz","155","67.31%"
"Lawrence 15","District Attorney","Dakota Loomis","728","67.31%"
"Lawrence 15","District Attorney","Mike Warner","212","67.31%"
"Lawrence 15","Co Clerk","Jamie Shew","818","67.31%"
"Lawrence 15","CO Treas","Adam T. Rains","804","67.31%"
"Lawrence 15","CO Reg of Deeds","Kent Brown","805","67.31%"
"Lawrence 15","CO Sheriff","Jay Armbrister","794","67.31%"
"Lawrence 15","Sarah E. Warner","YES","585","67.31%"
"Lawrence 15","Sarah E. Warner","NO","120","67.31%"
"Lawrence 15","David E. Bruns","YES","490","67.31%"
"Lawrence 15","David E. Bruns","NO","207","67.31%"
"Lawrence 15","G. Gordon Atcheson","YES","550","67.31%"
"Lawrence 15","G. Gordon Atcheson","NO","140","67.31%"
"Lawrence 15","Karen Arnold-Burger","YES","595","67.31%"
"Lawrence 15","Karen Arnold-Burger","NO","105","67.31%"
"Lawrence 15","Rachel Pickering","YES","566","67.31%"
"Lawrence 15","Rachel Pickering","NO","116","67.31%"
"Lawrence 15","Angela D. Coble","YES","571","67.31%"
"Lawrence 15","Angela D. Coble","NO","116","67.31%"
"Lawrence 15","Kathryn Gardner","YES","507","67.31%"
"Lawrence 15","Kathryn Gardner","NO","185","67.31%"
"Lawrence 15","Catherine C. Theisen","YES","610","67.31%"
"Lawrence 15","Catherine C. Theisen","NO","96","67.31%"
"Lawrence 15","James R. McCabria","YES","537","67.31%"
"Lawrence 15","James R. McCabria","NO","162","67.31%"
"Lawrence 15","Mark Simpson","YES","582","67.31%"
"Lawrence 15","Mark Simpson","NO","117","67.31%"
"Lawrence 15","Carl Folsom III","YES","592","67.31%"
"Lawrence 15","Carl Folsom III","NO","108","67.31%"
"Lawrence 15","City of Lawrence Question 1","NO","444","67.31%"
"Lawrence 15","City of Lawrence Question 1","YES","404","67.31%"
"Lawrence 15","City of Lawrence Question 2","YES","530","67.31%"
"Lawrence 15","City of Lawrence Question 2","NO","378","67.31%"
"Lawrence 16","United States President/Vice President","Harris / Walz","588","69.96%"
"Lawrence 16","United States President/Vice President","Trump / Vance","146","69.96%"
"Lawrence 16","United States President/Vice President","Kennedy / Shanahan","9","69.96%"
"Lawrence 16","United States President/Vice President","Oliver / ter Maat","4","69.96%"
"Lawrence 16","US House 1","Paul Buskirk","580","69.96%"
"Lawrence 16","US House 1","Tracey Mann","161","69.96%"
"Lawrence 16","State Sen 2","Marci Francisco","582","69.96%"
"Lawrence 16","State Sen 2","David G. Miller","158","69.96%"
"Lawrence 16","State Rep 44","Barbara W. Ballard","628","69.96%"
"Lawrence 16","SBOE Dist 6","Beryl Ann New","558","69.96%"
"Lawrence 16","SBOE Dist 6","Bruce Schultz","166","69.96%"
"Lawrence 16","District Attorney","Dakota Loomis","549","69.96%"
"Lawrence 16","District Attorney","Mike Warner","182","69.96%"
"Lawrence 16","Co Clerk","Jamie Shew","621","69.96%"
"Lawrence 16","CO Treas","Adam T. Rains","612","69.96%"
"Lawrence 16","CO Reg of Deeds","Kent Brown","602","69.96%"
"Lawrence 16","CO Sheriff","Jay Armbrister","604","69.96%"
"Lawrence 16","Sarah E. Warner","YES","449","69.96%"
"Lawrence 16","Sarah E. Warner","NO","109","69.96%"
"Lawrence 16","David E. Bruns","YES","367","69.96%"
"Lawrence 16","David E. Bruns","NO","183","69.96%"
"Lawrence 16","G. Gordon Atcheson","YES","424","69.96%"
"Lawrence 16","G. Gordon Atcheson","NO","119","69.96%"
"Lawrence 16","Karen Arnold-Burger","YES","442","69.96%"
"Lawrence 16","Karen Arnold-Burger","NO","103","69.96%"
"Lawrence 16","Rachel Pickering","YES","442","69.96%"
"Lawrence 16","Rachel Pickering","NO","98","69.96%"
"Lawrence 16","Angela D. Coble","YES","439","69.96%"
"Lawrence 16","Angela D. Coble","NO","98","69.96%"
"Lawrence 16","Kathryn Gardner","YES","376","69.96%"
"Lawrence 16","Kathryn Gardner","NO","166","69.96%"
"Lawrence 16","Catherine C. Theisen","YES","471","69.96%"
"Lawrence 16","Catherine C. Theisen","NO","77","69.96%"
