Offical Election Results
Douglas County
Precinct,Contest Name,Candidate Name,Votes,Voter Turnout
"Lawrence 35 H10 (35.1,35.2)","KS Sen 2","Christina Haswood","59","15.38%"
"Lawrence 35 H10 (35.1,35.2)","KS Sen 2","Marci Francisco","35","15.38%"
"Lawrence 35 H10 (35.1,35.2)","KS Sen 2","David G. Miller","7","15.38%"
"Lawrence 35 H10 (35.1,35.2)","State Rep 10","Suzanne Wikle","75","15.38%"
"Lawrence 35 H10 (35.1,35.2)","State Rep 10","Zachary Thomas Hawkins","14","15.38%"
"Lawrence 35 H10 (35.1,35.2)","State Rep 10","Susan Pitts","0","15.38%"
"Lawrence 35 H10 (35.1,35.2)","State Rep 10","Cynthia Beal","0","15.38%"
"Lawrence 35 H10 (35.1,35.2)","SBOE Dist 6","Beryl Ann New","63","15.38%"
"Lawrence 35 H10 (35.1,35.2)","SBOE Dist 6","Bruce Schultz","7","15.38%"
"Lawrence 35 H10 (35.1,35.2)","District Attorney","Dakota Loomis","54","15.38%"
"Lawrence 35 H10 (35.1,35.2)","District Attorney","Tonda Hill","25","15.38%"
"Lawrence 35 H10 (35.1,35.2)","District Attorney","Suzanne Valdez","15","15.38%"
"Lawrence 35 H10 (35.1,35.2)","District Attorney","Mike Warner","7","15.38%"
"Lawrence 35 H10 (35.1,35.2)","County Commision Dist 4","Gene Dorsey","63","15.38%"
"Lawrence 35 H10 (35.1,35.2)","County Commision Dist 4","Mike Kelso","23","15.38%"
"Lawrence 35 H10 (35.1,35.2)","County Commision Dist 4","Timothy Bruce","6","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Co Clerk","Jamie Shew","74","15.38%"
"Lawrence 35 H10 (35.1,35.2)","CO Treas","Adam T. Rains","69","15.38%"
"Lawrence 35 H10 (35.1,35.2)","CO Reg of Deeds","Kent Brown","68","15.38%"
"Lawrence 35 H10 (35.1,35.2)","CO Sheriff","Jay Armbrister","67","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Precinct 35 H10 Committeeman","Jay Calvet","1","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Precinct 35 H10 Committeeman","Wayne Propst","1","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Precinct 35 H10 Committeeman","Aaron Trippel","1","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Precinct 35 H10 Committeeman","Constance D. Gilroy","1","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Precinct 35 H10 Committeewoman","Amy Wykoff","1","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Precinct 35 H10 Committeewoman","Angela Gillaspie","1","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Precinct 35 H10 Committeewoman","Kate Kennedy","1","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Precinct 35 H10 Committeewoman","Sara E. DeFazio","5","15.38%"
"Lawrence 35 H10 (35.1,35.2)","Precinct 35 H10 Committeewoman","Constance D. Gilroy","0","15.38%"
"Lawrence 35 H46 (35B.1)","US House 1","Paul Buskirk","70","20.32%"
"Lawrence 35 H46 (35B.1)","US House 1","Tracey Mann","4","20.32%"
"Lawrence 35 H46 (35B.1)","US House 1","Eric Bloom","3","20.32%"
"Lawrence 35 H46 (35B.1)","KS Sen 2","Marci Francisco","50","20.32%"
"Lawrence 35 H46 (35B.1)","KS Sen 2","Christina Haswood","41","20.32%"
"Lawrence 35 H46 (35B.1)","KS Sen 2","David G. Miller","4","20.32%"
"Lawrence 35 H46 (35B.1)","State Rep 46","Brooklynne Mosley","56","20.32%"
"Lawrence 35 H46 (35B.1)","State Rep 46","Brittany Kathleen Hall","26","20.32%"
"Lawrence 35 H46 (35B.1)","State Rep 46","Logan Ginavan","2","20.32%"
"Lawrence 35 H46 (35B.1)","SBOE Dist 6","Beryl Ann New","58","20.32%"
"Lawrence 35 H46 (35B.1)","SBOE Dist 6","Bruce Schultz","2","20.32%"
"Lawrence 35 H46 (35B.1)","District Attorney","Dakota Loomis","55","20.32%"
"Lawrence 35 H46 (35B.1)","District Attorney","Tonda Hill","31","20.32%"
"Lawrence 35 H46 (35B.1)","District Attorney","Suzanne Valdez","4","20.32%"
"Lawrence 35 H46 (35B.1)","District Attorney","Mike Warner","5","20.32%"
"Lawrence 35 H46 (35B.1)","County Commision Dist 4","Gene Dorsey","60","20.32%"
"Lawrence 35 H46 (35B.1)","County Commision Dist 4","Mike Kelso","24","20.32%"
"Lawrence 35 H46 (35B.1)","County Commision Dist 4","Timothy Bruce","5","20.32%"
"Lawrence 35 H46 (35B.1)","Co Clerk","Jamie Shew","68","20.32%"
"Lawrence 35 H46 (35B.1)","CO Treas","Adam T. Rains","59","20.32%"
"Lawrence 35 H46 (35B.1)","CO Reg of Deeds","Kent Brown","61","20.32%"
"Lawrence 35 H46 (35B.1)","CO Sheriff","Jay Armbrister","59","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeeman","Fred Sack","5","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeeman","Richard Heckler","2","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeeman","Dan Hoyt","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeeman","Ryan Reza","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeeman","Pay Kraft","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeeman","Sam Allison-Natalie","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeeman","Dennis Constance","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeeman","Davey W. Richardson","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeewoman","Xoe Cranberry","2","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeewoman","Haley Pederson","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeewoman","Hannah Allison-Natalie","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeewoman","Rose Gaynor","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeewoman","Beth Anne Heckler","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeewoman","Sharon Dwyer","1","20.32%"
"Lawrence 35 H46 (35B.1)","Precinct 35 H46 Committeewoman","Susan R. Smith","1","20.32%"
"Lawrence 36","US House 1","Paul Buskirk","107","12.86%"
"Lawrence 36","US House 1","Tracey Mann","18","12.86%"
"Lawrence 36","US House 1","Eric Bloom","15","12.86%"
"Lawrence 36","KS Sen 2","Christina Haswood","64","12.86%"
"Lawrence 36","KS Sen 2","Marci Francisco","55","12.86%"
"Lawrence 36","KS Sen 2","David G. Miller","29","12.86%"
"Lawrence 36","State Rep 10","Suzanne Wikle","100","12.86%"
"Lawrence 36","State Rep 10","Zachary Thomas Hawkins","17","12.86%"
"Lawrence 36","State Rep 10","Susan Pitts","0","12.86%"
"Lawrence 36","State Rep 10","Cynthia Beal","0","12.86%"
"Lawrence 36","SBOE Dist 6","Beryl Ann New","104","12.86%"
"Lawrence 36","SBOE Dist 6","Bruce Schultz","26","12.86%"
"Lawrence 36","District Attorney","Dakota Loomis","68","12.86%"
"Lawrence 36","District Attorney","Tonda Hill","41","12.86%"
"Lawrence 36","District Attorney","Suzanne Valdez","11","12.86%"
"Lawrence 36","District Attorney","Mike Warner","29","12.86%"
"Lawrence 36","County Commision Dist 4","Gene Dorsey","69","12.86%"
"Lawrence 36","County Commision Dist 4","Mike Kelso","46","12.86%"
"Lawrence 36","County Commision Dist 4","Timothy Bruce","27","12.86%"
"Lawrence 36","Co Clerk","Jamie Shew","114","12.86%"
"Lawrence 36","CO Treas","Adam T. Rains","109","12.86%"
"Lawrence 36","CO Reg of Deeds","Kent Brown","106","12.86%"
"Lawrence 36","CO Sheriff","Jay Armbrister","104","12.86%"
"Lawrence 36","Precinct 36 Committeeman","Stephen Mason","2","12.86%"
"Lawrence 36","Precinct 36 Committeeman","Ben Terwilliger","2","12.86%"
"Lawrence 36","Precinct 36 Committeeman","John A Davies","2","12.86%"
"Lawrence 36","Precinct 36 Committeeman","Abigail Lanpher","1","12.86%"
"Lawrence 36","Precinct 36 Committeeman","Brent T McCall","1","12.86%"
"Lawrence 36","Precinct 36 Committeeman","Karrington Johnson","1","12.86%"
"Lawrence 36","Precinct 36 Committeeman","Gary D. Brown","1","12.86%"
"Lawrence 36","Precinct 36 Committeeman","Dustin Stumblingbear","1","12.86%"
"Lawrence 36","Precinct 36 Committeeman","Kevin Elliott-Snow","1","12.86%"
"Lawrence 36","Precinct 36 Committeewoman","Morgan Haney","1","12.86%"
"Lawrence 36","Precinct 36 Committeewoman","Lilly Mason","1","12.86%"
"Lawrence 36","Precinct 36 Committeewoman","Samantha Jones","1","12.86%"
"Lawrence 36","Precinct 36 Committeewoman","Varecia Hezel","1","12.86%"
"Lawrence 36","Precinct 36 Committeewoman","Gary D. Brown","1","12.86%"
"Lawrence 36","Precinct 36 Committeewoman","Karyn Scott","1","12.86%"
"Lawrence 36","Precinct 36 Committeewoman","Diane E Thornton","26","12.86%"
"Lawrence 37","US House 1","Paul Buskirk","116","14.18%"
"Lawrence 37","US House 1","Tracey Mann","27","14.18%"
"Lawrence 37","US House 1","Eric Bloom","16","14.18%"
"Lawrence 37","KS Sen 2","Christina Haswood","98","14.18%"
"Lawrence 37","KS Sen 2","Marci Francisco","40","14.18%"
"Lawrence 37","KS Sen 2","David G. Miller","35","14.18%"
"Lawrence 37","State Rep 10","Suzanne Wikle","116","14.18%"
"Lawrence 37","State Rep 10","Zachary Thomas Hawkins","13","14.18%"
"Lawrence 37","State Rep 10","Susan Pitts","0","14.18%"
"Lawrence 37","State Rep 10","Cynthia Beal","0","14.18%"
"Lawrence 37","SBOE Dist 6","Beryl Ann New","107","14.18%"
"Lawrence 37","SBOE Dist 6","Bruce Schultz","32","14.18%"
"Lawrence 37","District Attorney","Dakota Loomis","79","14.18%"
"Lawrence 37","District Attorney","Tonda Hill","37","14.18%"
"Lawrence 37","District Attorney","Suzanne Valdez","19","14.18%"
"Lawrence 37","District Attorney","Mike Warner","40","14.18%"
"Lawrence 37","County Commision Dist 4","Gene Dorsey","85","14.18%"
"Lawrence 37","County Commision Dist 4","Mike Kelso","45","14.18%"
"Lawrence 37","County Commision Dist 4","Timothy Bruce","35","14.18%"
"Lawrence 37","Co Clerk","Jamie Shew","120","14.18%"
"Lawrence 37","CO Treas","Adam T. Rains","117","14.18%"
"Lawrence 37","CO Reg of Deeds","Kent Brown","116","14.18%"
"Lawrence 37","CO Sheriff","Jay Armbrister","114","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Kyle D Snyder","2","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Melissa Oropeza","2","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Steve Heling","1","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Randy Hensley","1","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Tonda Hill","1","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Anthony Harvey, Jr","1","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Anthony Harvey, Sr","1","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Roger Pfeifer","1","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Danielle Demby-Pennington","1","14.18%"
"Lawrence 37","Precinct 37 Committeeman","Chris Wayne McHenry","33","14.18%"
"Lawrence 37","Precinct 37 Committeewoman","Kaitlyn Snyder","2","14.18%"
"Lawrence 37","Precinct 37 Committeewoman","Jessica Burghart","1","14.18%"
"Lawrence 37","Precinct 37 Committeewoman","Pam Remiraz","1","14.18%"
"Lawrence 37","Precinct 37 Committeewoman","Kalie Hann","1","14.18%"
"Lawrence 37","Precinct 37 Committeewoman","Katherine Harvey","1","14.18%"
"Lawrence 37","Precinct 37 Committeewoman","Annie Cankastorga","1","14.18%"
"Lawrence 37","Precinct 37 Committeewoman","Melissa Oropeza","1","14.18%"
"Lawrence 38 H10 (38.1)","US House 1","Paul Buskirk","179","16.58%"
"Lawrence 38 H10 (38.1)","US House 1","Tracey Mann","35","16.58%"
"Lawrence 38 H10 (38.1)","US House 1","Eric Bloom","28","16.58%"
"Lawrence 38 H10 (38.1)","KS Sen 2","Christina Haswood","125","16.58%"
"Lawrence 38 H10 (38.1)","KS Sen 2","Marci Francisco","78","16.58%"
"Lawrence 38 H10 (38.1)","KS Sen 2","David G. Miller","38","16.58%"
"Lawrence 38 H10 (38.1)","State Rep 10","Suzanne Wikle","183","16.58%"
"Lawrence 38 H10 (38.1)","State Rep 10","Zachary Thomas Hawkins","17","16.58%"
"Lawrence 38 H10 (38.1)","State Rep 10","Susan Pitts","0","16.58%"
"Lawrence 38 H10 (38.1)","State Rep 10","Cynthia Beal","0","16.58%"
"Lawrence 38 H10 (38.1)","SBOE Dist 6","Beryl Ann New","167","16.58%"
"Lawrence 38 H10 (38.1)","SBOE Dist 6","Bruce Schultz","36","16.58%"
"Lawrence 38 H10 (38.1)","District Attorney","Dakota Loomis","120","16.58%"
"Lawrence 38 H10 (38.1)","District Attorney","Tonda Hill","57","16.58%"
"Lawrence 38 H10 (38.1)","District Attorney","Suzanne Valdez","28","16.58%"
"Lawrence 38 H10 (38.1)","District Attorney","Mike Warner","45","16.58%"
"Lawrence 38 H10 (38.1)","County Commision Dist 4","Gene Dorsey","122","16.58%"
"Lawrence 38 H10 (38.1)","County Commision Dist 4","Mike Kelso","69","16.58%"
"Lawrence 38 H10 (38.1)","County Commision Dist 4","Timothy Bruce","47","16.58%"
"Lawrence 38 H10 (38.1)","Co Clerk","Jamie Shew","183","16.58%"
"Lawrence 38 H10 (38.1)","CO Treas","Adam T. Rains","176","16.58%"
"Lawrence 38 H10 (38.1)","CO Reg of Deeds","Kent Brown","173","16.58%"
"Lawrence 38 H10 (38.1)","CO Sheriff","Jay Armbrister","175","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeeman","Michelle Cadue","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeeman","Doug Woods","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeeman","John Jurkovich","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeeman","Kevin Kelly","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeeman","Jace Lington","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeewoman","Michelle Cadue","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeewoman","Ruth Vervynk","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeewoman","Elizabeth Chrisenten","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeewoman","Allison Ralstan","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeewoman","Teresa Kelly","1","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeewoman","Delores E. Steinbach","36","16.58%"
"Lawrence 38 H10 (38.1)","Precinct 38 H10 Committeewoman","Cynthia Yarnell","1","16.58%"
"Lawrence 38 H42 (38B.2)","US House 1","Paul Buskirk","33","14.46%"
"Lawrence 38 H42 (38B.2)","US House 1","Eric Bloom","8","14.46%"
"Lawrence 38 H42 (38B.2)","US House 1","Tracey Mann","3","14.46%"
"Lawrence 38 H42 (38B.2)","KS Sen 2","Marci Francisco","19","14.46%"
"Lawrence 38 H42 (38B.2)","KS Sen 2","Christina Haswood","17","14.46%"
"Lawrence 38 H42 (38B.2)","KS Sen 2","David G. Miller","9","14.46%"
"Lawrence 38 H42 (38B.2)","State Rep 42","Eddy Martinez","32","14.46%"
"Lawrence 38 H42 (38B.2)","State Rep 42","Mike Stieben","5","14.46%"
"Lawrence 38 H42 (38B.2)","State Rep 42","Lance W. Neelly","3","14.46%"
"Lawrence 38 H42 (38B.2)","SBOE Dist 6","Beryl Ann New","31","14.46%"
"Lawrence 38 H42 (38B.2)","SBOE Dist 6","Bruce Schultz","6","14.46%"
"Lawrence 38 H42 (38B.2)","District Attorney","Dakota Loomis","21","14.46%"
"Lawrence 38 H42 (38B.2)","District Attorney","Tonda Hill","10","14.46%"
"Lawrence 38 H42 (38B.2)","District Attorney","Suzanne Valdez","4","14.46%"
"Lawrence 38 H42 (38B.2)","District Attorney","Mike Warner","7","14.46%"
"Lawrence 38 H42 (38B.2)","County Commision Dist 4","Gene Dorsey","22","14.46%"
"Lawrence 38 H42 (38B.2)","County Commision Dist 4","Mike Kelso","10","14.46%"
"Lawrence 38 H42 (38B.2)","County Commision Dist 4","Timothy Bruce","6","14.46%"
"Lawrence 38 H42 (38B.2)","Co Clerk","Jamie Shew","33","14.46%"
"Lawrence 38 H42 (38B.2)","CO Treas","Adam T. Rains","32","14.46%"
"Lawrence 38 H42 (38B.2)","CO Reg of Deeds","Kent Brown","32","14.46%"
"Lawrence 38 H42 (38B.2)","CO Sheriff","Jay Armbrister","32","14.46%"
"Lawrence 38 H42 (38B.2)","Precinct 38 H42 Committeeman","Daniel A. Nitchals","2","14.46%"
"Lawrence 38 H42 (38B.2)","Precinct 38 H42 Committeeman","Carroll Shelby","1","14.46%"
"Lawrence 38 H42 (38B.2)","Precinct 38 H42 Committeeman","Mark Algren","1","14.46%"
"Lawrence 38 H42 (38B.2)","Precinct 38 H42 Committeeman","Kent Lauridsen","1","14.46%"
"Lawrence 38 H42 (38B.2)","Precinct 38 H42 Committeewoman","Ruth E Goff","30","14.46%"
"Lawrence 38 H42 (38B.2)","Precinct 38 H42 Committeewoman","Dan Nitchals","1","14.46%"
"Lawrence 39","US House 1","Paul Buskirk","199","23.98%"
"Lawrence 39","US House 1","Eric Bloom","8","23.98%"
"Lawrence 39","US House 1","Tracey Mann","1","23.98%"
"Lawrence 39","KS Sen 2","Marci Francisco","138","23.98%"
"Lawrence 39","KS Sen 2","Christina Haswood","105","23.98%"
"Lawrence 39","KS Sen 2","David G. Miller","5","23.98%"
"Lawrence 39","State Rep 46","Brooklynne Mosley","171","23.98%"
"Lawrence 39","State Rep 46","Brittany Kathleen Hall","50","23.98%"
"Lawrence 39","State Rep 46","Logan Ginavan","11","23.98%"
"Lawrence 39","SBOE Dist 6","Beryl Ann New","180","23.98%"
"Lawrence 39","SBOE Dist 6","Bruce Schultz","2","23.98%"
"Lawrence 39","District Attorney","Dakota Loomis","170","23.98%"
"Lawrence 39","District Attorney","Tonda Hill","61","23.98%"
"Lawrence 39","District Attorney","Suzanne Valdez","14","23.98%"
"Lawrence 39","District Attorney","Mike Warner","4","23.98%"
"Lawrence 39","County Commissioner 2nd","Shannon Reid","144","23.98%"
"Lawrence 39","County Commissioner 2nd","Lisa Larsen","97","23.98%"
"Lawrence 39","Co Clerk","Jamie Shew","210","23.98%"
"Lawrence 39","CO Treas","Adam T. Rains","199","23.98%"
"Lawrence 39","CO Reg of Deeds","Kent Brown","203","23.98%"
"Lawrence 39","CO Sheriff","Jay Armbrister","195","23.98%"
"Lawrence 39","Precinct 39 Committeeman","Barry M. Shalinsky","193","23.98%"
"Lawrence 39","Precinct 39 Committeeman","Jesse Brubacker","1","23.98%"
"Lawrence 39","Precinct 39 Committeeman","Robert Brian Reed","1","23.98%"
"Lawrence 39","Precinct 39 Committeeman","Drew James","1","23.98%"
"Lawrence 39","Precinct 39 Committeeman","Eric Jay","1","23.98%"
"Lawrence 39","Precinct 39 Committeeman","Thad Holcomb","1","23.98%"
"Lawrence 39","Precinct 39 Committeeman","Wayne Propst","1","23.98%"
"Lawrence 39","Precinct 39 Committeewoman","Peggy A. Robinson","187","23.98%"
"Lawrence 39","Precinct 39 Committeewoman","Violet K Jones","1","23.98%"
"Lawrence 39","Precinct 39 Committeewoman","Wayne Propst","1","23.98%"
"Lawrence 4","US House 1","Paul Buskirk","104","15.66%"
"Lawrence 4","US House 1","Eric Bloom","9","15.66%"
"Lawrence 4","US House 1","Tracey Mann","8","15.66%"
"Lawrence 4","KS Sen 2","Christina Haswood","74","15.66%"
"Lawrence 4","KS Sen 2","Marci Francisco","47","15.66%"
"Lawrence 4","KS Sen 2","David G. Miller","16","15.66%"
"Lawrence 4","State Rep 46","Brooklynne Mosley","67","15.66%"
"Lawrence 4","State Rep 46","Brittany Kathleen Hall","37","15.66%"
"Lawrence 4","State Rep 46","Logan Ginavan","8","15.66%"
"Lawrence 4","SBOE Dist 6","Beryl Ann New","92","15.66%"
"Lawrence 4","SBOE Dist 6","Bruce Schultz","15","15.66%"
"Lawrence 4","District Attorney","Dakota Loomis","60","15.66%"
"Lawrence 4","District Attorney","Tonda Hill","49","15.66%"
"Lawrence 4","District Attorney","Suzanne Valdez","11","15.66%"
"Lawrence 4","District Attorney","Mike Warner","16","15.66%"
"Lawrence 4","County Commissioner 2nd","Shannon Reid","80","15.66%"
"Lawrence 4","County Commissioner 2nd","Lisa Larsen","39","15.66%"
"Lawrence 4","Co Clerk","Jamie Shew","102","15.66%"
"Lawrence 4","CO Treas","Adam T. Rains","98","15.66%"
"Lawrence 4","CO Reg of Deeds","Kent Brown","98","15.66%"
"Lawrence 4","CO Sheriff","Jay Armbrister","97","15.66%"
"Lawrence 4","Pct 4 Committeeman","Dustin Stumblingbear","99","15.66%"
"Lawrence 4","Pct 4 Committeeman","Dennis Constance","1","15.66%"
"Lawrence 4","Precinct 4 Committeewoman","Rachel Stumblingbear","101","15.66%"
"Lawrence 4","Precinct 4 Committeewoman","Daisy H Washdoj","1","15.66%"
"Lawrence 40","US House 1","Paul Buskirk","198","26.21%"
"Lawrence 40","US House 1","Tracey Mann","9","26.21%"
"Lawrence 40","US House 1","Eric Bloom","8","26.21%"
"Lawrence 40","KS Sen 2","Marci Francisco","129","26.21%"
"Lawrence 40","KS Sen 2","Christina Haswood","113","26.21%"
"Lawrence 40","KS Sen 2","David G. Miller","12","26.21%"
"Lawrence 40","State Rep 46","Brooklynne Mosley","155","26.21%"
"Lawrence 40","State Rep 46","Brittany Kathleen Hall","54","26.21%"
"Lawrence 40","State Rep 46","Logan Ginavan","12","26.21%"
"Lawrence 40","SBOE Dist 6","Beryl Ann New","183","26.21%"
"Lawrence 40","SBOE Dist 6","Bruce Schultz","10","26.21%"
"Lawrence 40","District Attorney","Dakota Loomis","125","26.21%"
"Lawrence 40","District Attorney","Tonda Hill","89","26.21%"
"Lawrence 40","District Attorney","Suzanne Valdez","23","26.21%"
"Lawrence 40","District Attorney","Mike Warner","12","26.21%"
"Lawrence 40","County Commissioner 2nd","Shannon Reid","140","26.21%"
"Lawrence 40","County Commissioner 2nd","Lisa Larsen","94","26.21%"
"Lawrence 40","Co Clerk","Jamie Shew","204","26.21%"
"Lawrence 40","CO Treas","Adam T. Rains","190","26.21%"
"Lawrence 40","CO Reg of Deeds","Kent Brown","185","26.21%"
"Lawrence 40","CO Sheriff","Jay Armbrister","183","26.21%"
"Lawrence 40","Precinct 40 Committeeman","Craig Stancliffe","177","26.21%"
"Lawrence 40","Precinct 40 Committeeman","Stuart Boley","1","26.21%"
"Lawrence 40","Precinct 40 Committeeman","Verdell Taylor","1","26.21%"
"Lawrence 40","Precinct 40 Committeeman","Brandon Dienes","1","26.21%"
"Lawrence 40","Precinct 40 Committeewoman","Sarah Bishop","2","26.21%"
"Lawrence 40","Precinct 40 Committeewoman","Julia Price","1","26.21%"
"Lawrence 40","Precinct 40 Committeewoman","Robyn Wagner","1","26.21%"
